,day,agents,type,type_of_screening_pretty,group
97,25.0,16.7117,Exposed,Without screening,Exposed
98,26.0,15.042,Exposed,Without screening,Exposed
99,27.0,10.5465,Exposed,Without screening,Exposed
100,28.0,7.4835,Exposed,Without screening,Exposed
101,29.0,8.6877,Exposed,Without screening,Exposed
102,30.0,8.9109,Exposed,Without screening,Exposed
103,31.0,8.6607,Exposed,Without screening,Exposed
104,32.0,8.4615,Exposed,Without screening,Exposed
105,33.0,8.2132,Exposed,Without screening,Exposed
106,34.0,6.007,Exposed,Without screening,Exposed
107,35.0,4.6076,Exposed,Without screening,Exposed
108,0.0,0.0,Exposed in quarantine,Without screening,Exposed
109,1.0,0.0,Exposed in quarantine,Without screening,Exposed
110,2.0,0.001,Exposed in quarantine,Without screening,Exposed
111,3.0,0.007,Exposed in quarantine,Without screening,Exposed
112,4.0,0.052000000000000005,Exposed in quarantine,Without screening,Exposed
113,5.0,0.12110000000000001,Exposed in quarantine,Without screening,Exposed
114,6.0,0.2833,Exposed in quarantine,Without screening,Exposed
115,7.0,0.3313,Exposed in quarantine,Without screening,Exposed
116,8.0,0.3463,Exposed in quarantine,Without screening,Exposed
117,9.0,0.5355,Exposed in quarantine,Without screening,Exposed
118,10.0,0.8649,Exposed in quarantine,Without screening,Exposed
119,11.0,1.2602,Exposed in quarantine,Without screening,Exposed
120,12.0,1.8248000000000002,Exposed in quarantine,Without screening,Exposed
121,13.0,2.4785,Exposed in quarantine,Without screening,Exposed
122,14.0,2.5825,Exposed in quarantine,Without screening,Exposed
123,15.0,2.4223999999999997,Exposed in quarantine,Without screening,Exposed
124,16.0,2.5635000000000003,Exposed in quarantine,Without screening,Exposed
125,17.0,2.8007999999999997,Exposed in quarantine,Without screening,Exposed
126,18.0,3.1612,Exposed in quarantine,Without screening,Exposed
127,19.0,3.5054999999999996,Exposed in quarantine,Without screening,Exposed
128,20.0,3.7408,Exposed in quarantine,Without screening,Exposed
129,21.0,3.3784,Exposed in quarantine,Without screening,Exposed
130,22.0,2.972,Exposed in quarantine,Without screening,Exposed
131,23.0,2.7918,Exposed in quarantine,Without screening,Exposed
132,24.0,2.6536999999999997,Exposed in quarantine,Without screening,Exposed
133,25.0,2.5666,Exposed in quarantine,Without screening,Exposed
134,26.0,2.4295,Exposed in quarantine,Without screening,Exposed
135,27.0,2.2973,Exposed in quarantine,Without screening,Exposed
136,28.0,1.944,Exposed in quarantine,Without screening,Exposed
137,29.0,1.6677,Exposed in quarantine,Without screening,Exposed
138,30.0,1.4414,Exposed in quarantine,Without screening,Exposed
139,31.0,1.2833,Exposed in quarantine,Without screening,Exposed
140,32.0,1.1501000000000001,Exposed in quarantine,Without screening,Exposed
141,33.0,1.0561,Exposed in quarantine,Without screening,Exposed
142,34.0,0.996,Exposed in quarantine,Without screening,Exposed
143,35.0,0.7987,Exposed in quarantine,Without screening,Exposed
144,0.0,0.0,Infected,Without screening,Infected
145,1.0,0.0,Infected,Without screening,Infected
146,2.0,0.7077,Infected,Without screening,Infected
147,3.0,1.9259,Infected,Without screening,Infected
148,4.0,3.6707,Infected,Without screening,Infected
149,5.0,5.984,Infected,Without screening,Infected
150,6.0,8.7147,Infected,Without screening,Infected
151,7.0,10.5706,Infected,Without screening,Infected
152,8.0,11.8258,Infected,Without screening,Infected
153,9.0,14.7047,Infected,Without screening,Infected
154,10.0,18.6517,Infected,Without screening,Infected
155,11.0,22.9169,Infected,Without screening,Infected
156,12.0,27.4655,Infected,Without screening,Infected
157,13.0,31.6096,Infected,Without screening,Infected
158,14.0,32.4685,Infected,Without screening,Infected
159,15.0,31.4835,Infected,Without screening,Infected
160,16.0,33.021,Infected,Without screening,Infected
161,17.0,34.7608,Infected,Without screening,Infected
162,18.0,36.6266,Infected,Without screening,Infected
163,19.0,38.0601,Infected,Without screening,Infected
164,20.0,39.044,Infected,Without screening,Infected
165,21.0,37.3834,Infected,Without screening,Infected
166,22.0,34.4945,Infected,Without screening,Infected
167,23.0,32.4785,Infected,Without screening,Infected
168,24.0,31.2863,Infected,Without screening,Infected
169,25.0,29.7708,Infected,Without screening,Infected
170,26.0,28.6587,Infected,Without screening,Infected
171,27.0,27.3153,Infected,Without screening,Infected
172,28.0,25.0,Infected,Without screening,Infected
173,29.0,22.0681,Infected,Without screening,Infected
174,30.0,20.4535,Infected,Without screening,Infected
175,31.0,19.1101,Infected,Without screening,Infected
176,32.0,18.0531,Infected,Without screening,Infected
177,33.0,17.016,Infected,Without screening,Infected
178,34.0,16.3033,Infected,Without screening,Infected
179,35.0,15.0861,Infected,Without screening,Infected
180,0.0,0.0,Infected in quarantine,Without screening,Infected
181,1.0,0.0,Infected in quarantine,Without screening,Infected
182,2.0,0.006,Infected in quarantine,Without screening,Infected
183,3.0,0.026000000000000002,Infected in quarantine,Without screening,Infected
184,4.0,0.0841,Infected in quarantine,Without screening,Infected
185,5.0,0.2383,Infected in quarantine,Without screening,Infected
186,6.0,0.5105,Infected in quarantine,Without screening,Infected
187,7.0,0.8239,Infected in quarantine,Without screening,Infected
188,8.0,1.1562,Infected in quarantine,Without screening,Infected
189,9.0,1.6196000000000002,Infected in quarantine,Without screening,Infected
190,10.0,2.2482,Infected in quarantine,Without screening,Infected
191,11.0,3.3072999999999997,Infected in quarantine,Without screening,Infected
192,12.0,4.8159,Infected in quarantine,Without screening,Infected
193,13.0,6.793799999999999,Infected in quarantine,Without screening,Infected
194,14.0,8.5946,Infected in quarantine,Without screening,Infected
195,15.0,10.016,Infected in quarantine,Without screening,Infected
196,16.0,11.3584,Infected in quarantine,Without screening,Infected
197,17.0,12.864899999999999,Infected in quarantine,Without screening,Infected
198,18.0,14.4214,Infected in quarantine,Without screening,Infected
199,19.0,16.2202,Infected in quarantine,Without screening,Infected
200,20.0,17.6597,Infected in quarantine,Without screening,Infected
201,21.0,18.9399,Infected in quarantine,Without screening,Infected
202,22.0,19.595599999999997,Infected in quarantine,Without screening,Infected
203,23.0,20.1591,Infected in quarantine,Without screening,Infected
204,24.0,20.1642,Infected in quarantine,Without screening,Infected
205,25.0,20.3163,Infected in quarantine,Without screening,Infected
206,26.0,19.7577,Infected in quarantine,Without screening,Infected
207,27.0,19.055,Infected in quarantine,Without screening,Infected
208,28.0,18.508499999999998,Infected in quarantine,Without screening,Infected
209,29.0,17.8078,Infected in quarantine,Without screening,Infected
210,30.0,16.6637,Infected in quarantine,Without screening,Infected
211,31.0,15.499500000000001,Infected in quarantine,Without screening,Infected
212,32.0,14.0971,Infected in quarantine,Without screening,Infected
213,33.0,12.7658,Infected in quarantine,Without screening,Infected
214,34.0,11.6547,Infected in quarantine,Without screening,Infected
215,35.0,10.5545,Infected in quarantine,Without screening,Infected
216,0.0,0.0,Removed,Without screening,Removed
217,1.0,0.0,Removed,Without screening,Removed
218,2.0,0.0,Removed,Without screening,Removed
219,3.0,0.1031,Removed,Without screening,Removed
220,4.0,0.3393,Removed,Without screening,Removed
221,5.0,0.8208,Removed,Without screening,Removed
222,6.0,1.5836,Removed,Without screening,Removed
223,7.0,2.6897,Removed,Without screening,Removed
224,8.0,3.982,Removed,Without screening,Removed
225,9.0,5.4274,Removed,Without screening,Removed
226,10.0,7.1391,Removed,Without screening,Removed
227,11.0,9.3023,Removed,Without screening,Removed
228,12.0,11.7277,Removed,Without screening,Removed
229,13.0,14.5706,Removed,Without screening,Removed
230,14.0,17.8939,Removed,Without screening,Removed
231,15.0,21.1071,Removed,Without screening,Removed
232,16.0,23.965,Removed,Without screening,Removed
233,17.0,27.1241,Removed,Without screening,Removed
234,18.0,30.0631,Removed,Without screening,Removed
235,19.0,32.989,Removed,Without screening,Removed
236,20.0,36.3854,Removed,Without screening,Removed
237,21.0,39.7848,Removed,Without screening,Removed
238,22.0,42.7878,Removed,Without screening,Removed
239,23.0,45.8168,Removed,Without screening,Removed
240,24.0,49.2503,Removed,Without screening,Removed
241,25.0,52.5766,Removed,Without screening,Removed
242,26.0,57.2853,Removed,Without screening,Removed
243,27.0,62.4965,Removed,Without screening,Removed
244,28.0,67.1411,Removed,Without screening,Removed
245,29.0,71.3433,Removed,Without screening,Removed
246,30.0,76.2292,Removed,Without screening,Removed
247,31.0,81.5395,Removed,Without screening,Removed
248,32.0,87.3644,Removed,Without screening,Removed
249,33.0,94.1612,Removed,Without screening,Removed
250,34.0,100.5626,Removed,Without screening,Removed
251,35.0,106.6837,Removed,Without screening,Removed
252,0.0,0.0,Removed in quarantine,Without screening,Removed
253,1.0,0.0,Removed in quarantine,Without screening,Removed
254,2.0,0.0,Removed in quarantine,Without screening,Removed
255,3.0,0.002,Removed in quarantine,Without screening,Removed
256,4.0,0.013000000000000001,Removed in quarantine,Without screening,Removed
257,5.0,0.037,Removed in quarantine,Without screening,Removed
258,6.0,0.0961,Removed in quarantine,Without screening,Removed
259,7.0,0.2383,Removed in quarantine,Without screening,Removed
260,8.0,0.4264,Removed in quarantine,Without screening,Removed
261,9.0,0.7177,Removed in quarantine,Without screening,Removed
262,10.0,1.1592,Removed in quarantine,Without screening,Removed
263,11.0,1.7538,Removed in quarantine,Without screening,Removed
264,12.0,2.7218,Removed in quarantine,Without screening,Removed
265,13.0,4.1241,Removed in quarantine,Without screening,Removed
266,14.0,5.9409,Removed in quarantine,Without screening,Removed
267,15.0,8.2232,Removed in quarantine,Without screening,Removed
268,16.0,10.7668,Removed in quarantine,Without screening,Removed
269,17.0,13.6006,Removed in quarantine,Without screening,Removed
270,18.0,16.9309,Removed in quarantine,Without screening,Removed
271,19.0,20.7668,Removed in quarantine,Without screening,Removed
272,20.0,24.7408,Removed in quarantine,Without screening,Removed
273,21.0,28.9259,Removed in quarantine,Without screening,Removed
274,22.0,33.4904,Removed in quarantine,Without screening,Removed
275,23.0,37.8369,Removed in quarantine,Without screening,Removed
276,24.0,41.6026,Removed in quarantine,Without screening,Removed
277,25.0,45.374399999999994,Removed in quarantine,Without screening,Removed
278,26.0,47.8899,Removed in quarantine,Without screening,Removed
279,27.0,49.728699999999996,Removed in quarantine,Without screening,Removed
280,28.0,51.7348,Removed in quarantine,Without screening,Removed
281,29.0,53.8138,Removed in quarantine,Without screening,Removed
282,30.0,54.681700000000006,Removed in quarantine,Without screening,Removed
283,31.0,54.832899999999995,Removed in quarantine,Without screening,Removed
284,32.0,54.283300000000004,Removed in quarantine,Without screening,Removed
285,33.0,52.5015,Removed in quarantine,Without screening,Removed
286,34.0,50.5756,Removed in quarantine,Without screening,Removed
287,35.0,48.7728,Removed in quarantine,Without screening,Removed
288,0.0,240.0,Susceptible,Screening 25%,Susceptible
289,1.0,237.5075,Susceptible,Screening 25%,Susceptible
290,2.0,233.4472,Susceptible,Screening 25%,Susceptible
291,3.0,229.206,Susceptible,Screening 25%,Susceptible
292,4.0,223.0804,Susceptible,Screening 25%,Susceptible
293,5.0,215.5477,Susceptible,Screening 25%,Susceptible
294,6.0,211.9045,Susceptible,Screening 25%,Susceptible
295,7.0,207.4874,Susceptible,Screening 25%,Susceptible
296,8.0,195.3467,Susceptible,Screening 25%,Susceptible
297,9.0,170.7638,Susceptible,Screening 25%,Susceptible
298,10.0,158.005,Susceptible,Screening 25%,Susceptible
299,11.0,144.7387,Susceptible,Screening 25%,Susceptible
300,12.0,130.4573,Susceptible,Screening 25%,Susceptible
301,13.0,126.2211,Susceptible,Screening 25%,Susceptible
302,14.0,122.8141,Susceptible,Screening 25%,Susceptible
303,15.0,107.8342,Susceptible,Screening 25%,Susceptible
304,16.0,83.2261,Susceptible,Screening 25%,Susceptible
305,17.0,72.9799,Susceptible,Screening 25%,Susceptible
306,18.0,64.603,Susceptible,Screening 25%,Susceptible
307,19.0,56.3367,Susceptible,Screening 25%,Susceptible
308,20.0,55.5879,Susceptible,Screening 25%,Susceptible
309,21.0,55.4472,Susceptible,Screening 25%,Susceptible
310,22.0,49.3719,Susceptible,Screening 25%,Susceptible
311,23.0,51.7487,Susceptible,Screening 25%,Susceptible
312,24.0,49.2764,Susceptible,Screening 25%,Susceptible
313,25.0,47.9497,Susceptible,Screening 25%,Susceptible
314,26.0,46.2261,Susceptible,Screening 25%,Susceptible
315,27.0,47.7789,Susceptible,Screening 25%,Susceptible
316,28.0,48.8844,Susceptible,Screening 25%,Susceptible
317,29.0,47.0704,Susceptible,Screening 25%,Susceptible
318,30.0,58.6181,Susceptible,Screening 25%,Susceptible
319,31.0,58.392,Susceptible,Screening 25%,Susceptible
320,32.0,56.6482,Susceptible,Screening 25%,Susceptible
321,33.0,55.1508,Susceptible,Screening 25%,Susceptible
322,34.0,55.7487,Susceptible,Screening 25%,Susceptible
323,35.0,56.7839,Susceptible,Screening 25%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 25%,Susceptible
325,1.0,0.0,Susceptible in quarantine,Screening 25%,Susceptible
326,2.0,1.3115999999999999,Susceptible in quarantine,Screening 25%,Susceptible
327,3.0,1.5979999999999999,Susceptible in quarantine,Screening 25%,Susceptible
328,4.0,2.3166,Susceptible in quarantine,Screening 25%,Susceptible
329,5.0,3.2161,Susceptible in quarantine,Screening 25%,Susceptible
330,6.0,4.723599999999999,Susceptible in quarantine,Screening 25%,Susceptible
331,7.0,7.0352,Susceptible in quarantine,Screening 25%,Susceptible
332,8.0,9.105599999999999,Susceptible in quarantine,Screening 25%,Susceptible
333,9.0,24.215999999999998,Susceptible in quarantine,Screening 25%,Susceptible
334,10.0,26.4422,Susceptible in quarantine,Screening 25%,Susceptible
335,11.0,29.417099999999998,Susceptible in quarantine,Screening 25%,Susceptible
336,12.0,32.2362,Susceptible in quarantine,Screening 25%,Susceptible
337,13.0,35.1306,Susceptible in quarantine,Screening 25%,Susceptible
338,14.0,37.3165,Susceptible in quarantine,Screening 25%,Susceptible
339,15.0,39.56270000000001,Susceptible in quarantine,Screening 25%,Susceptible
340,16.0,56.16080000000001,Susceptible in quarantine,Screening 25%,Susceptible
341,17.0,58.4422,Susceptible in quarantine,Screening 25%,Susceptible
342,18.0,59.1708,Susceptible in quarantine,Screening 25%,Susceptible
343,19.0,59.9949,Susceptible in quarantine,Screening 25%,Susceptible
344,20.0,60.1759,Susceptible in quarantine,Screening 25%,Susceptible
345,21.0,59.7487,Susceptible in quarantine,Screening 25%,Susceptible
346,22.0,59.5327,Susceptible in quarantine,Screening 25%,Susceptible
347,23.0,53.2161,Susceptible in quarantine,Screening 25%,Susceptible
348,24.0,51.894499999999994,Susceptible in quarantine,Screening 25%,Susceptible
349,25.0,49.5779,Susceptible in quarantine,Screening 25%,Susceptible
350,26.0,47.738699999999994,Susceptible in quarantine,Screening 25%,Susceptible
351,27.0,45.6182,Susceptible in quarantine,Screening 25%,Susceptible
352,28.0,43.9598,Susceptible in quarantine,Screening 25%,Susceptible
353,29.0,42.4674,Susceptible in quarantine,Screening 25%,Susceptible
354,30.0,28.402,Susceptible in quarantine,Screening 25%,Susceptible
355,31.0,26.095399999999998,Susceptible in quarantine,Screening 25%,Susceptible
356,32.0,25.090400000000002,Susceptible in quarantine,Screening 25%,Susceptible
357,33.0,23.8241,Susceptible in quarantine,Screening 25%,Susceptible
358,34.0,22.7336,Susceptible in quarantine,Screening 25%,Susceptible
359,35.0,21.0804,Susceptible in quarantine,Screening 25%,Susceptible
360,0.0,0.0,Exposed,Screening 25%,Exposed
361,1.0,2.4925,Exposed,Screening 25%,Exposed
362,2.0,4.4925,Exposed,Screening 25%,Exposed
363,3.0,7.0804,Exposed,Screening 25%,Exposed
364,4.0,10.3467,Exposed,Screening 25%,Exposed
365,5.0,14.0905,Exposed,Screening 25%,Exposed
366,6.0,11.7136,Exposed,Screening 25%,Exposed
367,7.0,10.1256,Exposed,Screening 25%,Exposed
368,8.0,17.201,Exposed,Screening 25%,Exposed
369,9.0,20.1357,Exposed,Screening 25%,Exposed
370,10.0,24.5327,Exposed,Screening 25%,Exposed
371,11.0,27.1859,Exposed,Screening 25%,Exposed
372,12.0,30.0553,Exposed,Screening 25%,Exposed
373,13.0,21.8141,Exposed,Screening 25%,Exposed
374,14.0,16.7387,Exposed,Screening 25%,Exposed
375,15.0,24.2462,Exposed,Screening 25%,Exposed
376,16.0,20.5226,Exposed,Screening 25%,Exposed
377,17.0,21.804,Exposed,Screening 25%,Exposed
378,18.0,22.6131,Exposed,Screening 25%,Exposed
379,19.0,23.0151,Exposed,Screening 25%,Exposed
380,20.0,16.196,Exposed,Screening 25%,Exposed
381,21.0,11.397,Exposed,Screening 25%,Exposed
382,22.0,13.9397,Exposed,Screening 25%,Exposed
383,23.0,10.6181,Exposed,Screening 25%,Exposed
384,24.0,10.9598,Exposed,Screening 25%,Exposed
385,25.0,11.1206,Exposed,Screening 25%,Exposed
386,26.0,11.1759,Exposed,Screening 25%,Exposed
387,27.0,8.201,Exposed,Screening 25%,Exposed
388,28.0,6.2915,Exposed,Screening 25%,Exposed
389,29.0,7.6332,Exposed,Screening 25%,Exposed
390,30.0,6.7889,Exposed,Screening 25%,Exposed
391,31.0,7.0955,Exposed,Screening 25%,Exposed
392,32.0,7.7588,Exposed,Screening 25%,Exposed
393,33.0,8.2915,Exposed,Screening 25%,Exposed
394,34.0,6.201,Exposed,Screening 25%,Exposed
395,35.0,5.0251,Exposed,Screening 25%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
398,2.0,0.0201,Exposed in quarantine,Screening 25%,Exposed
399,3.0,0.0,Exposed in quarantine,Screening 25%,Exposed
400,4.0,0.0302,Exposed in quarantine,Screening 25%,Exposed
401,5.0,0.0905,Exposed in quarantine,Screening 25%,Exposed
402,6.0,0.2462,Exposed in quarantine,Screening 25%,Exposed
403,7.0,0.3518,Exposed in quarantine,Screening 25%,Exposed
404,8.0,0.3618,Exposed in quarantine,Screening 25%,Exposed
405,9.0,2.0402,Exposed in quarantine,Screening 25%,Exposed
406,10.0,1.8443,Exposed in quarantine,Screening 25%,Exposed
407,11.0,1.9598,Exposed in quarantine,Screening 25%,Exposed
408,12.0,2.3116000000000003,Exposed in quarantine,Screening 25%,Exposed
409,13.0,2.7186,Exposed in quarantine,Screening 25%,Exposed
410,14.0,2.2362,Exposed in quarantine,Screening 25%,Exposed
411,15.0,2.0953999999999997,Exposed in quarantine,Screening 25%,Exposed
412,16.0,6.382,Exposed in quarantine,Screening 25%,Exposed
413,17.0,5.4623,Exposed in quarantine,Screening 25%,Exposed
414,18.0,4.5427,Exposed in quarantine,Screening 25%,Exposed
415,19.0,3.9899000000000004,Exposed in quarantine,Screening 25%,Exposed
416,20.0,3.6182,Exposed in quarantine,Screening 25%,Exposed
417,21.0,3.206,Exposed in quarantine,Screening 25%,Exposed
418,22.0,2.7085,Exposed in quarantine,Screening 25%,Exposed
419,23.0,5.1006,Exposed in quarantine,Screening 25%,Exposed
420,24.0,4.2463,Exposed in quarantine,Screening 25%,Exposed
421,25.0,3.402,Exposed in quarantine,Screening 25%,Exposed
422,26.0,2.799,Exposed in quarantine,Screening 25%,Exposed
423,27.0,2.392,Exposed in quarantine,Screening 25%,Exposed
424,28.0,1.9346999999999999,Exposed in quarantine,Screening 25%,Exposed
425,29.0,1.5528,Exposed in quarantine,Screening 25%,Exposed
426,30.0,2.5226,Exposed in quarantine,Screening 25%,Exposed
427,31.0,1.9698000000000002,Exposed in quarantine,Screening 25%,Exposed
428,32.0,1.4674,Exposed in quarantine,Screening 25%,Exposed
429,33.0,1.2412999999999998,Exposed in quarantine,Screening 25%,Exposed
430,34.0,1.0352,Exposed in quarantine,Screening 25%,Exposed
431,35.0,0.8542000000000001,Exposed in quarantine,Screening 25%,Exposed
432,0.0,0.0,Infected,Screening 25%,Infected
433,1.0,0.0,Infected,Screening 25%,Infected
434,2.0,0.6533,Infected,Screening 25%,Infected
435,3.0,1.9347,Infected,Screening 25%,Infected
436,4.0,3.7387,Infected,Screening 25%,Infected
437,5.0,5.8995,Infected,Screening 25%,Infected
438,6.0,9.2211,Infected,Screening 25%,Infected
439,7.0,11.0553,Infected,Screening 25%,Infected
440,8.0,12.0704,Infected,Screening 25%,Infected
441,9.0,11.8693,Infected,Screening 25%,Infected
442,10.0,15.3266,Infected,Screening 25%,Infected
443,11.0,19.2864,Infected,Screening 25%,Infected
444,12.0,23.3116,Infected,Screening 25%,Infected
445,13.0,26.9799,Infected,Screening 25%,Infected
446,14.0,28.1859,Infected,Screening 25%,Infected
447,15.0,27.794,Infected,Screening 25%,Infected
448,16.0,20.2211,Infected,Screening 25%,Infected
449,17.0,21.6432,Infected,Screening 25%,Infected
450,18.0,23.6332,Infected,Screening 25%,Infected
451,19.0,25.407,Infected,Screening 25%,Infected
452,20.0,27.0201,Infected,Screening 25%,Infected
453,21.0,26.1156,Infected,Screening 25%,Infected
454,22.0,24.1809,Infected,Screening 25%,Infected
455,23.0,14.9899,Infected,Screening 25%,Infected
456,24.0,14.9095,Infected,Screening 25%,Infected
457,25.0,15.1106,Infected,Screening 25%,Infected
458,26.0,15.2462,Infected,Screening 25%,Infected
459,27.0,15.2111,Infected,Screening 25%,Infected
460,28.0,14.3518,Infected,Screening 25%,Infected
461,29.0,13.4824,Infected,Screening 25%,Infected
462,30.0,9.1256,Infected,Screening 25%,Infected
463,31.0,9.603,Infected,Screening 25%,Infected
464,32.0,9.9548,Infected,Screening 25%,Infected
465,33.0,10.1508,Infected,Screening 25%,Infected
466,34.0,10.593,Infected,Screening 25%,Infected
467,35.0,10.5126,Infected,Screening 25%,Infected
468,0.0,0.0,Infected in quarantine,Screening 25%,Infected
469,1.0,0.0,Infected in quarantine,Screening 25%,Infected
470,2.0,0.07540000000000001,Infected in quarantine,Screening 25%,Infected
471,3.0,0.0905,Infected in quarantine,Screening 25%,Infected
472,4.0,0.13570000000000002,Infected in quarantine,Screening 25%,Infected
473,5.0,0.2663,Infected in quarantine,Screening 25%,Infected
474,6.0,0.42719999999999997,Infected in quarantine,Screening 25%,Infected
475,7.0,0.8895,Infected in quarantine,Screening 25%,Infected
476,8.0,1.1709,Infected in quarantine,Screening 25%,Infected
477,9.0,4.2513,Infected in quarantine,Screening 25%,Infected
