,day,agents,type,type_of_screening_pretty,group
97,25.0,16.7117,Exposed,Without screening,Exposed
98,26.0,15.042,Exposed,Without screening,Exposed
99,27.0,10.5465,Exposed,Without screening,Exposed
100,28.0,7.4835,Exposed,Without screening,Exposed
101,29.0,8.6877,Exposed,Without screening,Exposed
102,30.0,8.9109,Exposed,Without screening,Exposed
103,31.0,8.6607,Exposed,Without screening,Exposed
104,32.0,8.4615,Exposed,Without screening,Exposed
105,33.0,8.2132,Exposed,Without screening,Exposed
106,34.0,6.007,Exposed,Without screening,Exposed
107,35.0,4.6076,Exposed,Without screening,Exposed
108,0.0,0.0,Exposed in quarantine,Without screening,Exposed
109,1.0,0.0,Exposed in quarantine,Without screening,Exposed
110,2.0,0.001,Exposed in quarantine,Without screening,Exposed
111,3.0,0.007,Exposed in quarantine,Without screening,Exposed
112,4.0,0.052000000000000005,Exposed in quarantine,Without screening,Exposed
113,5.0,0.12110000000000001,Exposed in quarantine,Without screening,Exposed
114,6.0,0.2833,Exposed in quarantine,Without screening,Exposed
115,7.0,0.3313,Exposed in quarantine,Without screening,Exposed
116,8.0,0.3463,Exposed in quarantine,Without screening,Exposed
117,9.0,0.5355,Exposed in quarantine,Without screening,Exposed
118,10.0,0.8649,Exposed in quarantine,Without screening,Exposed
119,11.0,1.2602,Exposed in quarantine,Without screening,Exposed
120,12.0,1.8248000000000002,Exposed in quarantine,Without screening,Exposed
121,13.0,2.4785,Exposed in quarantine,Without screening,Exposed
122,14.0,2.5825,Exposed in quarantine,Without screening,Exposed
123,15.0,2.4223999999999997,Exposed in quarantine,Without screening,Exposed
124,16.0,2.5635000000000003,Exposed in quarantine,Without screening,Exposed
125,17.0,2.8007999999999997,Exposed in quarantine,Without screening,Exposed
126,18.0,3.1612,Exposed in quarantine,Without screening,Exposed
127,19.0,3.5054999999999996,Exposed in quarantine,Without screening,Exposed
128,20.0,3.7408,Exposed in quarantine,Without screening,Exposed
129,21.0,3.3784,Exposed in quarantine,Without screening,Exposed
130,22.0,2.972,Exposed in quarantine,Without screening,Exposed
131,23.0,2.7918,Exposed in quarantine,Without screening,Exposed
132,24.0,2.6536999999999997,Exposed in quarantine,Without screening,Exposed
133,25.0,2.5666,Exposed in quarantine,Without screening,Exposed
134,26.0,2.4295,Exposed in quarantine,Without screening,Exposed
135,27.0,2.2973,Exposed in quarantine,Without screening,Exposed
136,28.0,1.944,Exposed in quarantine,Without screening,Exposed
137,29.0,1.6677,Exposed in quarantine,Without screening,Exposed
138,30.0,1.4414,Exposed in quarantine,Without screening,Exposed
139,31.0,1.2833,Exposed in quarantine,Without screening,Exposed
140,32.0,1.1501000000000001,Exposed in quarantine,Without screening,Exposed
141,33.0,1.0561,Exposed in quarantine,Without screening,Exposed
142,34.0,0.996,Exposed in quarantine,Without screening,Exposed
143,35.0,0.7987,Exposed in quarantine,Without screening,Exposed
144,0.0,0.0,Infected,Without screening,Infected
145,1.0,0.0,Infected,Without screening,Infected
146,2.0,0.7077,Infected,Without screening,Infected
147,3.0,1.9259,Infected,Without screening,Infected
148,4.0,3.6707,Infected,Without screening,Infected
149,5.0,5.984,Infected,Without screening,Infected
150,6.0,8.7147,Infected,Without screening,Infected
151,7.0,10.5706,Infected,Without screening,Infected
152,8.0,11.8258,Infected,Without screening,Infected
153,9.0,14.7047,Infected,Without screening,Infected
154,10.0,18.6517,Infected,Without screening,Infected
155,11.0,22.9169,Infected,Without screening,Infected
156,12.0,27.4655,Infected,Without screening,Infected
157,13.0,31.6096,Infected,Without screening,Infected
158,14.0,32.4685,Infected,Without screening,Infected
159,15.0,31.4835,Infected,Without screening,Infected
160,16.0,33.021,Infected,Without screening,Infected
161,17.0,34.7608,Infected,Without screening,Infected
162,18.0,36.6266,Infected,Without screening,Infected
163,19.0,38.0601,Infected,Without screening,Infected
164,20.0,39.044,Infected,Without screening,Infected
165,21.0,37.3834,Infected,Without screening,Infected
166,22.0,34.4945,Infected,Without screening,Infected
167,23.0,32.4785,Infected,Without screening,Infected
168,24.0,31.2863,Infected,Without screening,Infected
169,25.0,29.7708,Infected,Without screening,Infected
170,26.0,28.6587,Infected,Without screening,Infected
171,27.0,27.3153,Infected,Without screening,Infected
172,28.0,25.0,Infected,Without screening,Infected
173,29.0,22.0681,Infected,Without screening,Infected
174,30.0,20.4535,Infected,Without screening,Infected
175,31.0,19.1101,Infected,Without screening,Infected
176,32.0,18.0531,Infected,Without screening,Infected
177,33.0,17.016,Infected,Without screening,Infected
178,34.0,16.3033,Infected,Without screening,Infected
179,35.0,15.0861,Infected,Without screening,Infected
180,0.0,0.0,Infected in quarantine,Without screening,Infected
181,1.0,0.0,Infected in quarantine,Without screening,Infected
182,2.0,0.006,Infected in quarantine,Without screening,Infected
183,3.0,0.026000000000000002,Infected in quarantine,Without screening,Infected
184,4.0,0.0841,Infected in quarantine,Without screening,Infected
185,5.0,0.2383,Infected in quarantine,Without screening,Infected
186,6.0,0.5105,Infected in quarantine,Without screening,Infected
187,7.0,0.8239,Infected in quarantine,Without screening,Infected
188,8.0,1.1562,Infected in quarantine,Without screening,Infected
189,9.0,1.6196000000000002,Infected in quarantine,Without screening,Infected
190,10.0,2.2482,Infected in quarantine,Without screening,Infected
191,11.0,3.3072999999999997,Infected in quarantine,Without screening,Infected
192,12.0,4.8159,Infected in quarantine,Without screening,Infected
193,13.0,6.793799999999999,Infected in quarantine,Without screening,Infected
194,14.0,8.5946,Infected in quarantine,Without screening,Infected
195,15.0,10.016,Infected in quarantine,Without screening,Infected
196,16.0,11.3584,Infected in quarantine,Without screening,Infected
197,17.0,12.864899999999999,Infected in quarantine,Without screening,Infected
198,18.0,14.4214,Infected in quarantine,Without screening,Infected
199,19.0,16.2202,Infected in quarantine,Without screening,Infected
200,20.0,17.6597,Infected in quarantine,Without screening,Infected
201,21.0,18.9399,Infected in quarantine,Without screening,Infected
202,22.0,19.595599999999997,Infected in quarantine,Without screening,Infected
203,23.0,20.1591,Infected in quarantine,Without screening,Infected
204,24.0,20.1642,Infected in quarantine,Without screening,Infected
205,25.0,20.3163,Infected in quarantine,Without screening,Infected
206,26.0,19.7577,Infected in quarantine,Without screening,Infected
207,27.0,19.055,Infected in quarantine,Without screening,Infected
208,28.0,18.508499999999998,Infected in quarantine,Without screening,Infected
209,29.0,17.8078,Infected in quarantine,Without screening,Infected
210,30.0,16.6637,Infected in quarantine,Without screening,Infected
211,31.0,15.499500000000001,Infected in quarantine,Without screening,Infected
212,32.0,14.0971,Infected in quarantine,Without screening,Infected
213,33.0,12.7658,Infected in quarantine,Without screening,Infected
214,34.0,11.6547,Infected in quarantine,Without screening,Infected
215,35.0,10.5545,Infected in quarantine,Without screening,Infected
216,0.0,0.0,Removed,Without screening,Removed
217,1.0,0.0,Removed,Without screening,Removed
218,2.0,0.0,Removed,Without screening,Removed
219,3.0,0.1031,Removed,Without screening,Removed
220,4.0,0.3393,Removed,Without screening,Removed
221,5.0,0.8208,Removed,Without screening,Removed
222,6.0,1.5836,Removed,Without screening,Removed
223,7.0,2.6897,Removed,Without screening,Removed
224,8.0,3.982,Removed,Without screening,Removed
225,9.0,5.4274,Removed,Without screening,Removed
226,10.0,7.1391,Removed,Without screening,Removed
227,11.0,9.3023,Removed,Without screening,Removed
228,12.0,11.7277,Removed,Without screening,Removed
229,13.0,14.5706,Removed,Without screening,Removed
230,14.0,17.8939,Removed,Without screening,Removed
231,15.0,21.1071,Removed,Without screening,Removed
232,16.0,23.965,Removed,Without screening,Removed
233,17.0,27.1241,Removed,Without screening,Removed
234,18.0,30.0631,Removed,Without screening,Removed
235,19.0,32.989,Removed,Without screening,Removed
236,20.0,36.3854,Removed,Without screening,Removed
237,21.0,39.7848,Removed,Without screening,Removed
238,22.0,42.7878,Removed,Without screening,Removed
239,23.0,45.8168,Removed,Without screening,Removed
240,24.0,49.2503,Removed,Without screening,Removed
241,25.0,52.5766,Removed,Without screening,Removed
242,26.0,57.2853,Removed,Without screening,Removed
243,27.0,62.4965,Removed,Without screening,Removed
244,28.0,67.1411,Removed,Without screening,Removed
245,29.0,71.3433,Removed,Without screening,Removed
246,30.0,76.2292,Removed,Without screening,Removed
247,31.0,81.5395,Removed,Without screening,Removed
248,32.0,87.3644,Removed,Without screening,Removed
249,33.0,94.1612,Removed,Without screening,Removed
250,34.0,100.5626,Removed,Without screening,Removed
251,35.0,106.6837,Removed,Without screening,Removed
252,0.0,0.0,Removed in quarantine,Without screening,Removed
253,1.0,0.0,Removed in quarantine,Without screening,Removed
254,2.0,0.0,Removed in quarantine,Without screening,Removed
255,3.0,0.002,Removed in quarantine,Without screening,Removed
256,4.0,0.013000000000000001,Removed in quarantine,Without screening,Removed
257,5.0,0.037,Removed in quarantine,Without screening,Removed
258,6.0,0.0961,Removed in quarantine,Without screening,Removed
259,7.0,0.2383,Removed in quarantine,Without screening,Removed
260,8.0,0.4264,Removed in quarantine,Without screening,Removed
261,9.0,0.7177,Removed in quarantine,Without screening,Removed
262,10.0,1.1592,Removed in quarantine,Without screening,Removed
263,11.0,1.7538,Removed in quarantine,Without screening,Removed
264,12.0,2.7218,Removed in quarantine,Without screening,Removed
265,13.0,4.1241,Removed in quarantine,Without screening,Removed
266,14.0,5.9409,Removed in quarantine,Without screening,Removed
267,15.0,8.2232,Removed in quarantine,Without screening,Removed
268,16.0,10.7668,Removed in quarantine,Without screening,Removed
269,17.0,13.6006,Removed in quarantine,Without screening,Removed
270,18.0,16.9309,Removed in quarantine,Without screening,Removed
271,19.0,20.7668,Removed in quarantine,Without screening,Removed
272,20.0,24.7408,Removed in quarantine,Without screening,Removed
273,21.0,28.9259,Removed in quarantine,Without screening,Removed
274,22.0,33.4904,Removed in quarantine,Without screening,Removed
275,23.0,37.8369,Removed in quarantine,Without screening,Removed
276,24.0,41.6026,Removed in quarantine,Without screening,Removed
277,25.0,45.374399999999994,Removed in quarantine,Without screening,Removed
278,26.0,47.8899,Removed in quarantine,Without screening,Removed
279,27.0,49.728699999999996,Removed in quarantine,Without screening,Removed
280,28.0,51.7348,Removed in quarantine,Without screening,Removed
281,29.0,53.8138,Removed in quarantine,Without screening,Removed
282,30.0,54.681700000000006,Removed in quarantine,Without screening,Removed
283,31.0,54.832899999999995,Removed in quarantine,Without screening,Removed
284,32.0,54.283300000000004,Removed in quarantine,Without screening,Removed
285,33.0,52.5015,Removed in quarantine,Without screening,Removed
286,34.0,50.5756,Removed in quarantine,Without screening,Removed
287,35.0,48.7728,Removed in quarantine,Without screening,Removed
288,0.0,240.0,Susceptible,Screening 25%,Susceptible
289,1.0,237.7136,Susceptible,Screening 25%,Susceptible
290,2.0,232.6332,Susceptible,Screening 25%,Susceptible
291,3.0,228.794,Susceptible,Screening 25%,Susceptible
292,4.0,223.3116,Susceptible,Screening 25%,Susceptible
293,5.0,216.2211,Susceptible,Screening 25%,Susceptible
294,6.0,212.3367,Susceptible,Screening 25%,Susceptible
295,7.0,208.6683,Susceptible,Screening 25%,Susceptible
296,8.0,197.0854,Susceptible,Screening 25%,Susceptible
297,9.0,145.5628,Susceptible,Screening 25%,Susceptible
298,10.0,137.7186,Susceptible,Screening 25%,Susceptible
299,11.0,128.4422,Susceptible,Screening 25%,Susceptible
300,12.0,117.4472,Susceptible,Screening 25%,Susceptible
301,13.0,114.3417,Susceptible,Screening 25%,Susceptible
302,14.0,110.6633,Susceptible,Screening 25%,Susceptible
303,15.0,98.6382,Susceptible,Screening 25%,Susceptible
304,16.0,59.9146,Susceptible,Screening 25%,Susceptible
305,17.0,55.6884,Susceptible,Screening 25%,Susceptible
306,18.0,51.4372,Susceptible,Screening 25%,Susceptible
307,19.0,46.6834,Susceptible,Screening 25%,Susceptible
308,20.0,46.6884,Susceptible,Screening 25%,Susceptible
309,21.0,46.799,Susceptible,Screening 25%,Susceptible
310,22.0,43.402,Susceptible,Screening 25%,Susceptible
311,23.0,69.9749,Susceptible,Screening 25%,Susceptible
312,24.0,68.7839,Susceptible,Screening 25%,Susceptible
313,25.0,68.3367,Susceptible,Screening 25%,Susceptible
314,26.0,68.3518,Susceptible,Screening 25%,Susceptible
315,27.0,69.1709,Susceptible,Screening 25%,Susceptible
316,28.0,70.2714,Susceptible,Screening 25%,Susceptible
317,29.0,68.794,Susceptible,Screening 25%,Susceptible
318,30.0,92.809,Susceptible,Screening 25%,Susceptible
319,31.0,90.5075,Susceptible,Screening 25%,Susceptible
320,32.0,87.6734,Susceptible,Screening 25%,Susceptible
321,33.0,85.2915,Susceptible,Screening 25%,Susceptible
322,34.0,85.1156,Susceptible,Screening 25%,Susceptible
323,35.0,84.3467,Susceptible,Screening 25%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 25%,Susceptible
325,1.0,0.0,Susceptible in quarantine,Screening 25%,Susceptible
326,2.0,2.1458,Susceptible in quarantine,Screening 25%,Susceptible
327,3.0,2.2362,Susceptible in quarantine,Screening 25%,Susceptible
328,4.0,2.8644,Susceptible in quarantine,Screening 25%,Susceptible
329,5.0,3.784,Susceptible in quarantine,Screening 25%,Susceptible
330,6.0,5.6332,Susceptible in quarantine,Screening 25%,Susceptible
331,7.0,7.3065999999999995,Susceptible in quarantine,Screening 25%,Susceptible
332,8.0,9.3819,Susceptible in quarantine,Screening 25%,Susceptible
333,9.0,54.4673,Susceptible in quarantine,Screening 25%,Susceptible
334,10.0,55.5125,Susceptible in quarantine,Screening 25%,Susceptible
335,11.0,57.5175,Susceptible in quarantine,Screening 25%,Susceptible
336,12.0,60.4572,Susceptible in quarantine,Screening 25%,Susceptible
337,13.0,62.3919,Susceptible in quarantine,Screening 25%,Susceptible
338,14.0,64.9145,Susceptible in quarantine,Screening 25%,Susceptible
339,15.0,67.407,Susceptible in quarantine,Screening 25%,Susceptible
340,16.0,102.47229999999999,Susceptible in quarantine,Screening 25%,Susceptible
341,17.0,103.0352,Susceptible in quarantine,Screening 25%,Susceptible
342,18.0,103.12559999999999,Susceptible in quarantine,Screening 25%,Susceptible
343,19.0,103.2663,Susceptible in quarantine,Screening 25%,Susceptible
344,20.0,102.814,Susceptible in quarantine,Screening 25%,Susceptible
345,21.0,102.2713,Susceptible in quarantine,Screening 25%,Susceptible
346,22.0,101.4171,Susceptible in quarantine,Screening 25%,Susceptible
347,23.0,72.92960000000001,Susceptible in quarantine,Screening 25%,Susceptible
348,24.0,72.2513,Susceptible in quarantine,Screening 25%,Susceptible
349,25.0,70.5025,Susceptible in quarantine,Screening 25%,Susceptible
350,26.0,68.1759,Susceptible in quarantine,Screening 25%,Susceptible
351,27.0,66.5327,Susceptible in quarantine,Screening 25%,Susceptible
352,28.0,64.7688,Susceptible in quarantine,Screening 25%,Susceptible
353,29.0,63.140699999999995,Susceptible in quarantine,Screening 25%,Susceptible
354,30.0,36.9748,Susceptible in quarantine,Screening 25%,Susceptible
355,31.0,36.814,Susceptible in quarantine,Screening 25%,Susceptible
356,32.0,36.6231,Susceptible in quarantine,Screening 25%,Susceptible
357,33.0,36.115500000000004,Susceptible in quarantine,Screening 25%,Susceptible
358,34.0,35.4824,Susceptible in quarantine,Screening 25%,Susceptible
359,35.0,35.281400000000005,Susceptible in quarantine,Screening 25%,Susceptible
360,0.0,0.0,Exposed,Screening 25%,Exposed
361,1.0,2.2864,Exposed,Screening 25%,Exposed
362,2.0,4.4925,Exposed,Screening 25%,Exposed
363,3.0,6.9698,Exposed,Screening 25%,Exposed
364,4.0,9.8744,Exposed,Screening 25%,Exposed
365,5.0,13.3116,Exposed,Screening 25%,Exposed
366,6.0,11.6683,Exposed,Screening 25%,Exposed
367,7.0,10.2211,Exposed,Screening 25%,Exposed
368,8.0,16.7789,Exposed,Screening 25%,Exposed
369,9.0,13.0804,Exposed,Screening 25%,Exposed
370,10.0,16.1658,Exposed,Screening 25%,Exposed
371,11.0,18.4121,Exposed,Screening 25%,Exposed
372,12.0,20.7085,Exposed,Screening 25%,Exposed
373,13.0,15.4372,Exposed,Screening 25%,Exposed
374,14.0,11.8894,Exposed,Screening 25%,Exposed
375,15.0,17.5829,Exposed,Screening 25%,Exposed
376,16.0,8.0955,Exposed,Screening 25%,Exposed
377,17.0,9.3216,Exposed,Screening 25%,Exposed
378,18.0,10.593,Exposed,Screening 25%,Exposed
379,19.0,11.9598,Exposed,Screening 25%,Exposed
380,20.0,8.6332,Exposed,Screening 25%,Exposed
381,21.0,6.3065,Exposed,Screening 25%,Exposed
382,22.0,8.5729,Exposed,Screening 25%,Exposed
383,23.0,3.9598,Exposed,Screening 25%,Exposed
384,24.0,4.5126,Exposed,Screening 25%,Exposed
385,25.0,5.3116,Exposed,Screening 25%,Exposed
386,26.0,6.0201,Exposed,Screening 25%,Exposed
387,27.0,5.0905,Exposed,Screening 25%,Exposed
388,28.0,4.3467,Exposed,Screening 25%,Exposed
389,29.0,5.9849,Exposed,Screening 25%,Exposed
390,30.0,4.5427,Exposed,Screening 25%,Exposed
391,31.0,5.6231,Exposed,Screening 25%,Exposed
392,32.0,6.8995,Exposed,Screening 25%,Exposed
393,33.0,7.603,Exposed,Screening 25%,Exposed
394,34.0,6.1357,Exposed,Screening 25%,Exposed
395,35.0,5.2814,Exposed,Screening 25%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
398,2.0,0.0503,Exposed in quarantine,Screening 25%,Exposed
399,3.0,0.0452,Exposed in quarantine,Screening 25%,Exposed
400,4.0,0.0503,Exposed in quarantine,Screening 25%,Exposed
401,5.0,0.1055,Exposed in quarantine,Screening 25%,Exposed
402,6.0,0.2262,Exposed in quarantine,Screening 25%,Exposed
403,7.0,0.3217,Exposed in quarantine,Screening 25%,Exposed
404,8.0,0.3116,Exposed in quarantine,Screening 25%,Exposed
405,9.0,5.6281,Exposed in quarantine,Screening 25%,Exposed
406,10.0,3.9096,Exposed in quarantine,Screening 25%,Exposed
407,11.0,3.1407,Exposed in quarantine,Screening 25%,Exposed
408,12.0,2.7386999999999997,Exposed in quarantine,Screening 25%,Exposed
409,13.0,2.417,Exposed in quarantine,Screening 25%,Exposed
410,14.0,2.2211,Exposed in quarantine,Screening 25%,Exposed
411,15.0,1.9246,Exposed in quarantine,Screening 25%,Exposed
412,16.0,9.2964,Exposed in quarantine,Screening 25%,Exposed
413,17.0,6.7839,Exposed in quarantine,Screening 25%,Exposed
414,18.0,4.8392,Exposed in quarantine,Screening 25%,Exposed
415,19.0,3.7285999999999997,Exposed in quarantine,Screening 25%,Exposed
416,20.0,2.9196,Exposed in quarantine,Screening 25%,Exposed
417,21.0,2.3970000000000002,Exposed in quarantine,Screening 25%,Exposed
418,22.0,1.8994999999999997,Exposed in quarantine,Screening 25%,Exposed
419,23.0,5.587899999999999,Exposed in quarantine,Screening 25%,Exposed
420,24.0,4.196,Exposed in quarantine,Screening 25%,Exposed
421,25.0,3.1307,Exposed in quarantine,Screening 25%,Exposed
422,26.0,2.3817999999999997,Exposed in quarantine,Screening 25%,Exposed
423,27.0,1.7738,Exposed in quarantine,Screening 25%,Exposed
424,28.0,1.3567,Exposed in quarantine,Screening 25%,Exposed
425,29.0,1.0151,Exposed in quarantine,Screening 25%,Exposed
426,30.0,2.6734,Exposed in quarantine,Screening 25%,Exposed
427,31.0,1.9096,Exposed in quarantine,Screening 25%,Exposed
428,32.0,1.4674,Exposed in quarantine,Screening 25%,Exposed
429,33.0,1.1659000000000002,Exposed in quarantine,Screening 25%,Exposed
430,34.0,0.9799,Exposed in quarantine,Screening 25%,Exposed
431,35.0,0.8141,Exposed in quarantine,Screening 25%,Exposed
432,0.0,0.0,Infected,Screening 25%,Infected
433,1.0,0.0,Infected,Screening 25%,Infected
434,2.0,0.5628,Infected,Screening 25%,Infected
435,3.0,1.7437,Infected,Screening 25%,Infected
436,4.0,3.4171,Infected,Screening 25%,Infected
437,5.0,5.4874,Infected,Screening 25%,Infected
438,6.0,8.0955,Infected,Screening 25%,Infected
439,7.0,9.9849,Infected,Screening 25%,Infected
440,8.0,11.2261,Infected,Screening 25%,Infected
441,9.0,6.1457,Infected,Screening 25%,Infected
442,10.0,8.593,Infected,Screening 25%,Infected
443,11.0,11.6231,Infected,Screening 25%,Infected
444,12.0,14.3417,Infected,Screening 25%,Infected
445,13.0,17.6281,Infected,Screening 25%,Infected
446,14.0,18.4573,Infected,Screening 25%,Infected
447,15.0,18.4925,Infected,Screening 25%,Infected
448,16.0,5.3166,Infected,Screening 25%,Infected
449,17.0,6.6382,Infected,Screening 25%,Infected
450,18.0,8.2211,Infected,Screening 25%,Infected
451,19.0,9.7688,Infected,Screening 25%,Infected
452,20.0,11.0402,Infected,Screening 25%,Infected
453,21.0,11.3568,Infected,Screening 25%,Infected
454,22.0,10.7588,Infected,Screening 25%,Infected
455,23.0,2.3719,Infected,Screening 25%,Infected
456,24.0,2.9799,Infected,Screening 25%,Infected
457,25.0,3.7588,Infected,Screening 25%,Infected
458,26.0,4.4925,Infected,Screening 25%,Infected
459,27.0,5.5628,Infected,Screening 25%,Infected
460,28.0,5.8693,Infected,Screening 25%,Infected
461,29.0,6.0402,Infected,Screening 25%,Infected
462,30.0,2.6834,Infected,Screening 25%,Infected
463,31.0,3.4774,Infected,Screening 25%,Infected
464,32.0,4.5176,Infected,Screening 25%,Infected
465,33.0,5.6533,Infected,Screening 25%,Infected
466,34.0,6.5879,Infected,Screening 25%,Infected
467,35.0,7.0201,Infected,Screening 25%,Infected
468,0.0,0.0,Infected in quarantine,Screening 25%,Infected
469,1.0,0.0,Infected in quarantine,Screening 25%,Infected
470,2.0,0.11560000000000001,Infected in quarantine,Screening 25%,Infected
471,3.0,0.1207,Infected in quarantine,Screening 25%,Infected
472,4.0,0.1759,Infected in quarantine,Screening 25%,Infected
473,5.0,0.2865,Infected in quarantine,Screening 25%,Infected
474,6.0,0.4825,Infected in quarantine,Screening 25%,Infected
475,7.0,0.7839999999999999,Infected in quarantine,Screening 25%,Infected
476,8.0,1.1457000000000002,Infected in quarantine,Screening 25%,Infected
477,9.0,9.3719,Infected in quarantine,Screening 25%,Infected
