,day,agents,type,type_of_screening_pretty,group
72,0.0,0.0,Exposed,Without screening,Exposed
73,1.0,0.029,Exposed,Without screening,Exposed
74,2.0,0.047,Exposed,Without screening,Exposed
75,3.0,0.0761,Exposed,Without screening,Exposed
76,4.0,0.1151,Exposed,Without screening,Exposed
77,5.0,0.1542,Exposed,Without screening,Exposed
78,6.0,0.1411,Exposed,Without screening,Exposed
79,7.0,0.1191,Exposed,Without screening,Exposed
80,8.0,0.2052,Exposed,Without screening,Exposed
81,9.0,0.3193,Exposed,Without screening,Exposed
82,10.0,0.4394,Exposed,Without screening,Exposed
83,11.0,0.5395,Exposed,Without screening,Exposed
84,12.0,0.6386,Exposed,Without screening,Exposed
85,13.0,0.4765,Exposed,Without screening,Exposed
86,14.0,0.3624,Exposed,Without screening,Exposed
87,15.0,0.6056,Exposed,Without screening,Exposed
88,16.0,0.7427,Exposed,Without screening,Exposed
89,17.0,0.8549,Exposed,Without screening,Exposed
90,18.0,0.994,Exposed,Without screening,Exposed
91,19.0,1.1431,Exposed,Without screening,Exposed
92,20.0,0.8168,Exposed,Without screening,Exposed
93,21.0,0.5726,Exposed,Without screening,Exposed
94,22.0,0.8859,Exposed,Without screening,Exposed
95,23.0,1.1261,Exposed,Without screening,Exposed
96,24.0,1.2703,Exposed,Without screening,Exposed
97,25.0,1.4494,Exposed,Without screening,Exposed
98,26.0,1.5816,Exposed,Without screening,Exposed
99,27.0,1.1411,Exposed,Without screening,Exposed
100,28.0,0.7988,Exposed,Without screening,Exposed
101,29.0,1.2513,Exposed,Without screening,Exposed
102,30.0,1.6046,Exposed,Without screening,Exposed
103,31.0,1.8308,Exposed,Without screening,Exposed
104,32.0,2.0501,Exposed,Without screening,Exposed
105,33.0,2.2613,Exposed,Without screening,Exposed
106,34.0,1.6076,Exposed,Without screening,Exposed
107,35.0,1.1421,Exposed,Without screening,Exposed
108,0.0,0.0,Exposed in quarantine,Without screening,Exposed
109,1.0,0.0,Exposed in quarantine,Without screening,Exposed
110,2.0,0.0,Exposed in quarantine,Without screening,Exposed
111,3.0,0.0,Exposed in quarantine,Without screening,Exposed
112,4.0,0.0,Exposed in quarantine,Without screening,Exposed
113,5.0,0.0,Exposed in quarantine,Without screening,Exposed
114,6.0,0.0,Exposed in quarantine,Without screening,Exposed
115,7.0,0.0,Exposed in quarantine,Without screening,Exposed
116,8.0,0.002,Exposed in quarantine,Without screening,Exposed
117,9.0,0.003,Exposed in quarantine,Without screening,Exposed
118,10.0,0.002,Exposed in quarantine,Without screening,Exposed
119,11.0,0.001,Exposed in quarantine,Without screening,Exposed
120,12.0,0.020999999999999998,Exposed in quarantine,Without screening,Exposed
121,13.0,0.032,Exposed in quarantine,Without screening,Exposed
122,14.0,0.028999999999999998,Exposed in quarantine,Without screening,Exposed
123,15.0,0.026000000000000002,Exposed in quarantine,Without screening,Exposed
124,16.0,0.025,Exposed in quarantine,Without screening,Exposed
125,17.0,0.041,Exposed in quarantine,Without screening,Exposed
126,18.0,0.041,Exposed in quarantine,Without screening,Exposed
127,19.0,0.044000000000000004,Exposed in quarantine,Without screening,Exposed
128,20.0,0.057999999999999996,Exposed in quarantine,Without screening,Exposed
129,21.0,0.054,Exposed in quarantine,Without screening,Exposed
130,22.0,0.046,Exposed in quarantine,Without screening,Exposed
131,23.0,0.05,Exposed in quarantine,Without screening,Exposed
132,24.0,0.08310000000000001,Exposed in quarantine,Without screening,Exposed
133,25.0,0.0901,Exposed in quarantine,Without screening,Exposed
134,26.0,0.1121,Exposed in quarantine,Without screening,Exposed
135,27.0,0.1071,Exposed in quarantine,Without screening,Exposed
136,28.0,0.1051,Exposed in quarantine,Without screening,Exposed
137,29.0,0.1021,Exposed in quarantine,Without screening,Exposed
138,30.0,0.1191,Exposed in quarantine,Without screening,Exposed
139,31.0,0.1201,Exposed in quarantine,Without screening,Exposed
140,32.0,0.11410000000000001,Exposed in quarantine,Without screening,Exposed
141,33.0,0.1512,Exposed in quarantine,Without screening,Exposed
142,34.0,0.1401,Exposed in quarantine,Without screening,Exposed
143,35.0,0.1402,Exposed in quarantine,Without screening,Exposed
144,0.0,0.0,Infected,Without screening,Infected
145,1.0,0.0,Infected,Without screening,Infected
146,2.0,0.015,Infected,Without screening,Infected
147,3.0,0.026,Infected,Without screening,Infected
148,4.0,0.048,Infected,Without screening,Infected
149,5.0,0.0691,Infected,Without screening,Infected
150,6.0,0.0911,Infected,Without screening,Infected
151,7.0,0.1191,Infected,Without screening,Infected
152,8.0,0.1411,Infected,Without screening,Infected
153,9.0,0.1912,Infected,Without screening,Infected
154,10.0,0.2513,Infected,Without screening,Infected
155,11.0,0.3694,Infected,Without screening,Infected
156,12.0,0.4294,Infected,Without screening,Infected
157,13.0,0.5355,Infected,Without screening,Infected
158,14.0,0.5746,Infected,Without screening,Infected
159,15.0,0.5736,Infected,Without screening,Infected
160,16.0,0.6306,Infected,Without screening,Infected
161,17.0,0.7037,Infected,Without screening,Infected
162,18.0,0.8288,Infected,Without screening,Infected
163,19.0,0.9309,Infected,Without screening,Infected
164,20.0,1.0851,Infected,Without screening,Infected
165,21.0,1.1491,Infected,Without screening,Infected
166,22.0,1.1041,Infected,Without screening,Infected
167,23.0,1.1622,Infected,Without screening,Infected
168,24.0,1.2052,Infected,Without screening,Infected
169,25.0,1.3293,Infected,Without screening,Infected
170,26.0,1.3594,Infected,Without screening,Infected
171,27.0,1.5586,Infected,Without screening,Infected
172,28.0,1.6136,Infected,Without screening,Infected
173,29.0,1.5325,Infected,Without screening,Infected
174,30.0,1.5766,Infected,Without screening,Infected
175,31.0,1.7367,Infected,Without screening,Infected
176,32.0,1.975,Infected,Without screening,Infected
177,33.0,2.1461,Infected,Without screening,Infected
178,34.0,2.4154,Infected,Without screening,Infected
179,35.0,2.3514,Infected,Without screening,Infected
180,0.0,0.0,Infected in quarantine,Without screening,Infected
181,1.0,0.0,Infected in quarantine,Without screening,Infected
182,2.0,0.0,Infected in quarantine,Without screening,Infected
183,3.0,0.0,Infected in quarantine,Without screening,Infected
184,4.0,0.0,Infected in quarantine,Without screening,Infected
185,5.0,0.0,Infected in quarantine,Without screening,Infected
186,6.0,0.004,Infected in quarantine,Without screening,Infected
187,7.0,0.004,Infected in quarantine,Without screening,Infected
188,8.0,0.007,Infected in quarantine,Without screening,Infected
189,9.0,0.01,Infected in quarantine,Without screening,Infected
190,10.0,0.01,Infected in quarantine,Without screening,Infected
191,11.0,0.012,Infected in quarantine,Without screening,Infected
192,12.0,0.039,Infected in quarantine,Without screening,Infected
193,13.0,0.06,Infected in quarantine,Without screening,Infected
194,14.0,0.0871,Infected in quarantine,Without screening,Infected
195,15.0,0.1112,Infected in quarantine,Without screening,Infected
196,16.0,0.1251,Infected in quarantine,Without screening,Infected
197,17.0,0.16920000000000002,Infected in quarantine,Without screening,Infected
198,18.0,0.1822,Infected in quarantine,Without screening,Infected
199,19.0,0.2113,Infected in quarantine,Without screening,Infected
200,20.0,0.24830000000000002,Infected in quarantine,Without screening,Infected
201,21.0,0.2953,Infected in quarantine,Without screening,Infected
202,22.0,0.3263,Infected in quarantine,Without screening,Infected
203,23.0,0.3383,Infected in quarantine,Without screening,Infected
204,24.0,0.4204,Infected in quarantine,Without screening,Infected
205,25.0,0.4354,Infected in quarantine,Without screening,Infected
206,26.0,0.5285,Infected in quarantine,Without screening,Infected
207,27.0,0.5645,Infected in quarantine,Without screening,Infected
208,28.0,0.6036,Infected in quarantine,Without screening,Infected
209,29.0,0.5996,Infected in quarantine,Without screening,Infected
210,30.0,0.6727,Infected in quarantine,Without screening,Infected
211,31.0,0.6877,Infected in quarantine,Without screening,Infected
212,32.0,0.6927,Infected in quarantine,Without screening,Infected
213,33.0,0.8008,Infected in quarantine,Without screening,Infected
214,34.0,0.8118,Infected in quarantine,Without screening,Infected
215,35.0,0.9139,Infected in quarantine,Without screening,Infected
216,0.0,0.0,Removed,Without screening,Removed
217,1.0,0.0,Removed,Without screening,Removed
218,2.0,0.0,Removed,Without screening,Removed
219,3.0,0.003,Removed,Without screening,Removed
220,4.0,0.006,Removed,Without screening,Removed
221,5.0,0.01,Removed,Without screening,Removed
222,6.0,0.018,Removed,Without screening,Removed
223,7.0,0.03,Removed,Without screening,Removed
224,8.0,0.037,Removed,Without screening,Removed
225,9.0,0.048,Removed,Without screening,Removed
226,10.0,0.0691,Removed,Without screening,Removed
227,11.0,0.0951,Removed,Without screening,Removed
228,12.0,0.1321,Removed,Without screening,Removed
229,13.0,0.1722,Removed,Without screening,Removed
230,14.0,0.2422,Removed,Without screening,Removed
231,15.0,0.2993,Removed,Without screening,Removed
232,16.0,0.3704,Removed,Without screening,Removed
233,17.0,0.4244,Removed,Without screening,Removed
234,18.0,0.5085,Removed,Without screening,Removed
235,19.0,0.6136,Removed,Without screening,Removed
236,20.0,0.7097,Removed,Without screening,Removed
237,21.0,0.8128,Removed,Without screening,Removed
238,22.0,0.9469,Removed,Without screening,Removed
239,23.0,1.0741,Removed,Without screening,Removed
240,24.0,1.1812,Removed,Without screening,Removed
241,25.0,1.2823,Removed,Without screening,Removed
242,26.0,1.4104,Removed,Without screening,Removed
243,27.0,1.5586,Removed,Without screening,Removed
244,28.0,1.7267,Removed,Without screening,Removed
245,29.0,1.9209,Removed,Without screening,Removed
246,30.0,2.012,Removed,Without screening,Removed
247,31.0,2.2563,Removed,Without screening,Removed
248,32.0,2.4875,Removed,Without screening,Removed
249,33.0,2.6927,Removed,Without screening,Removed
250,34.0,2.982,Removed,Without screening,Removed
251,35.0,3.2192,Removed,Without screening,Removed
252,0.0,0.0,Removed in quarantine,Without screening,Removed
253,1.0,0.0,Removed in quarantine,Without screening,Removed
254,2.0,0.0,Removed in quarantine,Without screening,Removed
255,3.0,0.0,Removed in quarantine,Without screening,Removed
256,4.0,0.0,Removed in quarantine,Without screening,Removed
257,5.0,0.0,Removed in quarantine,Without screening,Removed
258,6.0,0.0,Removed in quarantine,Without screening,Removed
259,7.0,0.0,Removed in quarantine,Without screening,Removed
260,8.0,0.005,Removed in quarantine,Without screening,Removed
261,9.0,0.007,Removed in quarantine,Without screening,Removed
262,10.0,0.01,Removed in quarantine,Without screening,Removed
263,11.0,0.01,Removed in quarantine,Without screening,Removed
264,12.0,0.025,Removed in quarantine,Without screening,Removed
265,13.0,0.034,Removed in quarantine,Without screening,Removed
266,14.0,0.045,Removed in quarantine,Without screening,Removed
267,15.0,0.068,Removed in quarantine,Without screening,Removed
268,16.0,0.09709999999999999,Removed in quarantine,Without screening,Removed
269,17.0,0.1472,Removed in quarantine,Without screening,Removed
270,18.0,0.1842,Removed in quarantine,Without screening,Removed
271,19.0,0.2262,Removed in quarantine,Without screening,Removed
272,20.0,0.2713,Removed in quarantine,Without screening,Removed
273,21.0,0.32830000000000004,Removed in quarantine,Without screening,Removed
274,22.0,0.38739999999999997,Removed in quarantine,Without screening,Removed
275,23.0,0.46340000000000003,Removed in quarantine,Without screening,Removed
276,24.0,0.5676,Removed in quarantine,Without screening,Removed
277,25.0,0.7097,Removed in quarantine,Without screening,Removed
278,26.0,0.8409,Removed in quarantine,Without screening,Removed
279,27.0,0.9209,Removed in quarantine,Without screening,Removed
280,28.0,1.03,Removed in quarantine,Without screening,Removed
281,29.0,1.1732,Removed in quarantine,Without screening,Removed
282,30.0,1.3513,Removed in quarantine,Without screening,Removed
283,31.0,1.4354,Removed in quarantine,Without screening,Removed
284,32.0,1.5566,Removed in quarantine,Without screening,Removed
285,33.0,1.6776,Removed in quarantine,Without screening,Removed
286,34.0,1.7977999999999998,Removed in quarantine,Without screening,Removed
287,35.0,2.004,Removed in quarantine,Without screening,Removed
288,0.0,240.0,Susceptible,Screening 25%,Susceptible
289,1.0,239.9849,Susceptible,Screening 25%,Susceptible
290,2.0,239.9648,Susceptible,Screening 25%,Susceptible
291,3.0,239.8241,Susceptible,Screening 25%,Susceptible
292,4.0,239.7075,Susceptible,Screening 25%,Susceptible
293,5.0,239.5206,Susceptible,Screening 25%,Susceptible
294,6.0,239.4955,Susceptible,Screening 25%,Susceptible
295,7.0,239.4824,Susceptible,Screening 25%,Susceptible
296,8.0,239.3508,Susceptible,Screening 25%,Susceptible
297,9.0,239.1055,Susceptible,Screening 25%,Susceptible
298,10.0,238.8854,Susceptible,Screening 25%,Susceptible
299,11.0,238.6472,Susceptible,Screening 25%,Susceptible
300,12.0,238.2704,Susceptible,Screening 25%,Susceptible
301,13.0,238.1739,Susceptible,Screening 25%,Susceptible
302,14.0,238.1437,Susceptible,Screening 25%,Susceptible
303,15.0,237.7407,Susceptible,Screening 25%,Susceptible
304,16.0,237.1558,Susceptible,Screening 25%,Susceptible
305,17.0,236.8261,Susceptible,Screening 25%,Susceptible
306,18.0,236.4412,Susceptible,Screening 25%,Susceptible
307,19.0,236.0603,Susceptible,Screening 25%,Susceptible
308,20.0,235.9538,Susceptible,Screening 25%,Susceptible
309,21.0,235.9065,Susceptible,Screening 25%,Susceptible
310,22.0,235.4271,Susceptible,Screening 25%,Susceptible
311,23.0,235.0683,Susceptible,Screening 25%,Susceptible
312,24.0,234.5467,Susceptible,Screening 25%,Susceptible
313,25.0,234.0221,Susceptible,Screening 25%,Susceptible
314,26.0,233.7226,Susceptible,Screening 25%,Susceptible
315,27.0,233.6824,Susceptible,Screening 25%,Susceptible
316,28.0,233.4925,Susceptible,Screening 25%,Susceptible
317,29.0,232.8643,Susceptible,Screening 25%,Susceptible
318,30.0,232.6482,Susceptible,Screening 25%,Susceptible
319,31.0,232.2804,Susceptible,Screening 25%,Susceptible
320,32.0,231.8653,Susceptible,Screening 25%,Susceptible
321,33.0,231.4523,Susceptible,Screening 25%,Susceptible
322,34.0,231.4513,Susceptible,Screening 25%,Susceptible
323,35.0,231.3306,Susceptible,Screening 25%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 25%,Susceptible
325,1.0,0.0,Susceptible in quarantine,Screening 25%,Susceptible
326,2.0,0.0,Susceptible in quarantine,Screening 25%,Susceptible
327,3.0,0.0955,Susceptible in quarantine,Screening 25%,Susceptible
328,4.0,0.1307,Susceptible in quarantine,Screening 25%,Susceptible
329,5.0,0.24029999999999999,Susceptible in quarantine,Screening 25%,Susceptible
330,6.0,0.24029999999999999,Susceptible in quarantine,Screening 25%,Susceptible
331,7.0,0.24029999999999999,Susceptible in quarantine,Screening 25%,Susceptible
332,8.0,0.3066,Susceptible in quarantine,Screening 25%,Susceptible
333,9.0,0.4744,Susceptible in quarantine,Screening 25%,Susceptible
334,10.0,0.5859000000000001,Susceptible in quarantine,Screening 25%,Susceptible
335,11.0,0.6784000000000001,Susceptible in quarantine,Screening 25%,Susceptible
336,12.0,0.9236,Susceptible in quarantine,Screening 25%,Susceptible
337,13.0,1.009,Susceptible in quarantine,Screening 25%,Susceptible
338,14.0,1.009,Susceptible in quarantine,Screening 25%,Susceptible
339,15.0,1.2342,Susceptible in quarantine,Screening 25%,Susceptible
340,16.0,1.6864,Susceptible in quarantine,Screening 25%,Susceptible
341,17.0,1.8702999999999999,Susceptible in quarantine,Screening 25%,Susceptible
342,18.0,2.1256,Susceptible in quarantine,Screening 25%,Susceptible
343,19.0,2.3125,Susceptible in quarantine,Screening 25%,Susceptible
344,20.0,2.3829000000000002,Susceptible in quarantine,Screening 25%,Susceptible
345,21.0,2.3970000000000002,Susceptible in quarantine,Screening 25%,Susceptible
346,22.0,2.62,Susceptible in quarantine,Screening 25%,Susceptible
347,23.0,2.7507,Susceptible in quarantine,Screening 25%,Susceptible
348,24.0,3.0100000000000002,Susceptible in quarantine,Screening 25%,Susceptible
349,25.0,3.3266,Susceptible in quarantine,Screening 25%,Susceptible
350,26.0,3.3669,Susceptible in quarantine,Screening 25%,Susceptible
351,27.0,3.389,Susceptible in quarantine,Screening 25%,Susceptible
352,28.0,3.5558,Susceptible in quarantine,Screening 25%,Susceptible
353,29.0,3.8350999999999997,Susceptible in quarantine,Screening 25%,Susceptible
354,30.0,3.7809,Susceptible in quarantine,Screening 25%,Susceptible
355,31.0,3.9146,Susceptible in quarantine,Screening 25%,Susceptible
356,32.0,4.0111,Susceptible in quarantine,Screening 25%,Susceptible
357,33.0,4.1257,Susceptible in quarantine,Screening 25%,Susceptible
358,34.0,4.0925,Susceptible in quarantine,Screening 25%,Susceptible
359,35.0,4.173900000000001,Susceptible in quarantine,Screening 25%,Susceptible
360,0.0,0.0,Exposed,Screening 25%,Exposed
361,1.0,0.0151,Exposed,Screening 25%,Exposed
362,2.0,0.0251,Exposed,Screening 25%,Exposed
363,3.0,0.0603,Exposed,Screening 25%,Exposed
364,4.0,0.1257,Exposed,Screening 25%,Exposed
365,5.0,0.1528,Exposed,Screening 25%,Exposed
366,6.0,0.1176,Exposed,Screening 25%,Exposed
367,7.0,0.1096,Exposed,Screening 25%,Exposed
368,8.0,0.1498,Exposed,Screening 25%,Exposed
369,9.0,0.1739,Exposed,Screening 25%,Exposed
370,10.0,0.2241,Exposed,Screening 25%,Exposed
371,11.0,0.2774,Exposed,Screening 25%,Exposed
372,12.0,0.3266,Exposed,Screening 25%,Exposed
373,13.0,0.2643,Exposed,Screening 25%,Exposed
374,14.0,0.2241,Exposed,Screening 25%,Exposed
375,15.0,0.3015,Exposed,Screening 25%,Exposed
376,16.0,0.3045,Exposed,Screening 25%,Exposed
377,17.0,0.3206,Exposed,Screening 25%,Exposed
378,18.0,0.3397,Exposed,Screening 25%,Exposed
379,19.0,0.3839,Exposed,Screening 25%,Exposed
380,20.0,0.2965,Exposed,Screening 25%,Exposed
381,21.0,0.2211,Exposed,Screening 25%,Exposed
382,22.0,0.4322,Exposed,Screening 25%,Exposed
383,23.0,0.5316,Exposed,Screening 25%,Exposed
384,24.0,0.5638,Exposed,Screening 25%,Exposed
385,25.0,0.5648,Exposed,Screening 25%,Exposed
386,26.0,0.6151,Exposed,Screening 25%,Exposed
387,27.0,0.4623,Exposed,Screening 25%,Exposed
388,28.0,0.3226,Exposed,Screening 25%,Exposed
389,29.0,0.5497,Exposed,Screening 25%,Exposed
390,30.0,0.608,Exposed,Screening 25%,Exposed
391,31.0,0.5899,Exposed,Screening 25%,Exposed
392,32.0,0.6955,Exposed,Screening 25%,Exposed
393,33.0,0.6864,Exposed,Screening 25%,Exposed
394,34.0,0.5427,Exposed,Screening 25%,Exposed
395,35.0,0.409,Exposed,Screening 25%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
398,2.0,0.0,Exposed in quarantine,Screening 25%,Exposed
399,3.0,0.0,Exposed in quarantine,Screening 25%,Exposed
400,4.0,0.001,Exposed in quarantine,Screening 25%,Exposed
401,5.0,0.003,Exposed in quarantine,Screening 25%,Exposed
402,6.0,0.003,Exposed in quarantine,Screening 25%,Exposed
403,7.0,0.003,Exposed in quarantine,Screening 25%,Exposed
404,8.0,0.004,Exposed in quarantine,Screening 25%,Exposed
405,9.0,0.008,Exposed in quarantine,Screening 25%,Exposed
406,10.0,0.0161,Exposed in quarantine,Screening 25%,Exposed
407,11.0,0.0151,Exposed in quarantine,Screening 25%,Exposed
408,12.0,0.0271,Exposed in quarantine,Screening 25%,Exposed
409,13.0,0.0211,Exposed in quarantine,Screening 25%,Exposed
410,14.0,0.0181,Exposed in quarantine,Screening 25%,Exposed
411,15.0,0.0242,Exposed in quarantine,Screening 25%,Exposed
412,16.0,0.0624,Exposed in quarantine,Screening 25%,Exposed
413,17.0,0.0533,Exposed in quarantine,Screening 25%,Exposed
414,18.0,0.0774,Exposed in quarantine,Screening 25%,Exposed
415,19.0,0.0886,Exposed in quarantine,Screening 25%,Exposed
416,20.0,0.0815,Exposed in quarantine,Screening 25%,Exposed
417,21.0,0.05329999999999999,Exposed in quarantine,Screening 25%,Exposed
418,22.0,0.062299999999999994,Exposed in quarantine,Screening 25%,Exposed
419,23.0,0.0744,Exposed in quarantine,Screening 25%,Exposed
420,24.0,0.1227,Exposed in quarantine,Screening 25%,Exposed
421,25.0,0.1347,Exposed in quarantine,Screening 25%,Exposed
422,26.0,0.1277,Exposed in quarantine,Screening 25%,Exposed
423,27.0,0.0975,Exposed in quarantine,Screening 25%,Exposed
424,28.0,0.0824,Exposed in quarantine,Screening 25%,Exposed
425,29.0,0.09450000000000001,Exposed in quarantine,Screening 25%,Exposed
426,30.0,0.1337,Exposed in quarantine,Screening 25%,Exposed
427,31.0,0.1809,Exposed in quarantine,Screening 25%,Exposed
428,32.0,0.1718,Exposed in quarantine,Screening 25%,Exposed
429,33.0,0.184,Exposed in quarantine,Screening 25%,Exposed
430,34.0,0.11860000000000001,Exposed in quarantine,Screening 25%,Exposed
431,35.0,0.08940000000000001,Exposed in quarantine,Screening 25%,Exposed
432,0.0,0.0,Infected,Screening 25%,Infected
433,1.0,0.0,Infected,Screening 25%,Infected
434,2.0,0.0101,Infected,Screening 25%,Infected
435,3.0,0.0151,Infected,Screening 25%,Infected
436,4.0,0.0262,Infected,Screening 25%,Infected
437,5.0,0.0613,Infected,Screening 25%,Infected
438,6.0,0.1086,Infected,Screening 25%,Infected
439,7.0,0.1196,Infected,Screening 25%,Infected
440,8.0,0.0955,Infected,Screening 25%,Infected
441,9.0,0.1035,Infected,Screening 25%,Infected
442,10.0,0.1075,Infected,Screening 25%,Infected
443,11.0,0.1729,Infected,Screening 25%,Infected
444,12.0,0.1809,Infected,Screening 25%,Infected
445,13.0,0.2131,Infected,Screening 25%,Infected
446,14.0,0.2271,Infected,Screening 25%,Infected
447,15.0,0.206,Infected,Screening 25%,Infected
448,16.0,0.1859,Infected,Screening 25%,Infected
449,17.0,0.2181,Infected,Screening 25%,Infected
450,18.0,0.206,Infected,Screening 25%,Infected
451,19.0,0.2513,Infected,Screening 25%,Infected
452,20.0,0.3095,Infected,Screening 25%,Infected
453,21.0,0.3608,Infected,Screening 25%,Infected
454,22.0,0.2945,Infected,Screening 25%,Infected
455,23.0,0.3035,Infected,Screening 25%,Infected
456,24.0,0.3236,Infected,Screening 25%,Infected
457,25.0,0.3497,Infected,Screening 25%,Infected
458,26.0,0.4342,Infected,Screening 25%,Infected
459,27.0,0.5558,Infected,Screening 25%,Infected
460,28.0,0.5688,Infected,Screening 25%,Infected
461,29.0,0.5075,Infected,Screening 25%,Infected
462,30.0,0.4925,Infected,Screening 25%,Infected
463,31.0,0.4653,Infected,Screening 25%,Infected
464,32.0,0.4613,Infected,Screening 25%,Infected
465,33.0,0.4724,Infected,Screening 25%,Infected
466,34.0,0.5859,Infected,Screening 25%,Infected
467,35.0,0.612,Infected,Screening 25%,Infected
468,0.0,0.0,Infected in quarantine,Screening 25%,Infected
469,1.0,0.0,Infected in quarantine,Screening 25%,Infected
470,2.0,0.0,Infected in quarantine,Screening 25%,Infected
471,3.0,0.005,Infected in quarantine,Screening 25%,Infected
472,4.0,0.004,Infected in quarantine,Screening 25%,Infected
473,5.0,0.012,Infected in quarantine,Screening 25%,Infected
474,6.0,0.01,Infected in quarantine,Screening 25%,Infected
475,7.0,0.01,Infected in quarantine,Screening 25%,Infected
476,8.0,0.0201,Infected in quarantine,Screening 25%,Infected
477,9.0,0.0413,Infected in quarantine,Screening 25%,Infected
478,10.0,0.04619999999999999,Infected in quarantine,Screening 25%,Infected
479,11.0,0.0693,Infected in quarantine,Screening 25%,Infected
480,12.0,0.0995,Infected in quarantine,Screening 25%,Infected
