,day,agents,type,type_of_screening_pretty,group
43,7.0,0.6006,Susceptible in quarantine,Without screening,Susceptible
44,8.0,0.8889,Susceptible in quarantine,Without screening,Susceptible
45,9.0,1.1602000000000001,Susceptible in quarantine,Without screening,Susceptible
46,10.0,1.6156,Susceptible in quarantine,Without screening,Susceptible
47,11.0,2.048,Susceptible in quarantine,Without screening,Susceptible
48,12.0,2.6817,Susceptible in quarantine,Without screening,Susceptible
49,13.0,3.4074,Susceptible in quarantine,Without screening,Susceptible
50,14.0,4.0641,Susceptible in quarantine,Without screening,Susceptible
51,15.0,4.5876,Susceptible in quarantine,Without screening,Susceptible
52,16.0,5.2112,Susceptible in quarantine,Without screening,Susceptible
53,17.0,5.9719999999999995,Susceptible in quarantine,Without screening,Susceptible
54,18.0,6.943,Susceptible in quarantine,Without screening,Susceptible
55,19.0,7.496499999999999,Susceptible in quarantine,Without screening,Susceptible
56,20.0,8.3634,Susceptible in quarantine,Without screening,Susceptible
57,21.0,9.1211,Susceptible in quarantine,Without screening,Susceptible
58,22.0,9.7238,Susceptible in quarantine,Without screening,Susceptible
59,23.0,10.4835,Susceptible in quarantine,Without screening,Susceptible
60,24.0,11.1051,Susceptible in quarantine,Without screening,Susceptible
61,25.0,11.794799999999999,Susceptible in quarantine,Without screening,Susceptible
62,26.0,12.2212,Susceptible in quarantine,Without screening,Susceptible
63,27.0,12.5396,Susceptible in quarantine,Without screening,Susceptible
64,28.0,12.9179,Susceptible in quarantine,Without screening,Susceptible
65,29.0,13.663699999999999,Susceptible in quarantine,Without screening,Susceptible
66,30.0,13.924,Susceptible in quarantine,Without screening,Susceptible
67,31.0,14.2222,Susceptible in quarantine,Without screening,Susceptible
68,32.0,14.1922,Susceptible in quarantine,Without screening,Susceptible
69,33.0,14.7207,Susceptible in quarantine,Without screening,Susceptible
70,34.0,14.9659,Susceptible in quarantine,Without screening,Susceptible
71,35.0,15.135200000000001,Susceptible in quarantine,Without screening,Susceptible
72,0.0,0.0,Exposed,Without screening,Exposed
73,1.0,0.2593,Exposed,Without screening,Exposed
74,2.0,0.4655,Exposed,Without screening,Exposed
75,3.0,0.7167,Exposed,Without screening,Exposed
76,4.0,1.0611,Exposed,Without screening,Exposed
77,5.0,1.4394,Exposed,Without screening,Exposed
78,6.0,1.2513,Exposed,Without screening,Exposed
79,7.0,1.1592,Exposed,Without screening,Exposed
80,8.0,1.998,Exposed,Without screening,Exposed
81,9.0,2.7958,Exposed,Without screening,Exposed
82,10.0,3.6777,Exposed,Without screening,Exposed
83,11.0,4.5245,Exposed,Without screening,Exposed
84,12.0,5.4104,Exposed,Without screening,Exposed
85,13.0,4.019,Exposed,Without screening,Exposed
86,14.0,2.968,Exposed,Without screening,Exposed
87,15.0,4.9379,Exposed,Without screening,Exposed
88,16.0,6.3153,Exposed,Without screening,Exposed
89,17.0,7.5465,Exposed,Without screening,Exposed
90,18.0,8.5455,Exposed,Without screening,Exposed
91,19.0,9.8348,Exposed,Without screening,Exposed
92,20.0,6.954,Exposed,Without screening,Exposed
93,21.0,5.044,Exposed,Without screening,Exposed
94,22.0,7.7137,Exposed,Without screening,Exposed
95,23.0,9.4214,Exposed,Without screening,Exposed
96,24.0,10.7938,Exposed,Without screening,Exposed
97,25.0,11.8989,Exposed,Without screening,Exposed
98,26.0,12.5035,Exposed,Without screening,Exposed
99,27.0,8.7778,Exposed,Without screening,Exposed
100,28.0,6.2472,Exposed,Without screening,Exposed
101,29.0,9.3964,Exposed,Without screening,Exposed
102,30.0,11.3433,Exposed,Without screening,Exposed
103,31.0,12.2593,Exposed,Without screening,Exposed
104,32.0,13.0681,Exposed,Without screening,Exposed
105,33.0,13.6376,Exposed,Without screening,Exposed
106,34.0,9.4535,Exposed,Without screening,Exposed
107,35.0,6.6617,Exposed,Without screening,Exposed
108,0.0,0.0,Exposed in quarantine,Without screening,Exposed
109,1.0,0.0,Exposed in quarantine,Without screening,Exposed
110,2.0,0.0,Exposed in quarantine,Without screening,Exposed
111,3.0,0.0,Exposed in quarantine,Without screening,Exposed
112,4.0,0.002,Exposed in quarantine,Without screening,Exposed
113,5.0,0.007,Exposed in quarantine,Without screening,Exposed
114,6.0,0.013,Exposed in quarantine,Without screening,Exposed
115,7.0,0.015,Exposed in quarantine,Without screening,Exposed
116,8.0,0.009999999999999998,Exposed in quarantine,Without screening,Exposed
117,9.0,0.028999999999999998,Exposed in quarantine,Without screening,Exposed
118,10.0,0.056999999999999995,Exposed in quarantine,Without screening,Exposed
119,11.0,0.0821,Exposed in quarantine,Without screening,Exposed
120,12.0,0.1411,Exposed in quarantine,Without screening,Exposed
121,13.0,0.2433,Exposed in quarantine,Without screening,Exposed
122,14.0,0.2683,Exposed in quarantine,Without screening,Exposed
123,15.0,0.2573,Exposed in quarantine,Without screening,Exposed
124,16.0,0.2723,Exposed in quarantine,Without screening,Exposed
125,17.0,0.3043,Exposed in quarantine,Without screening,Exposed
126,18.0,0.4604,Exposed in quarantine,Without screening,Exposed
127,19.0,0.4724,Exposed in quarantine,Without screening,Exposed
128,20.0,0.6236,Exposed in quarantine,Without screening,Exposed
129,21.0,0.6036,Exposed in quarantine,Without screening,Exposed
130,22.0,0.5306,Exposed in quarantine,Without screening,Exposed
131,23.0,0.5736,Exposed in quarantine,Without screening,Exposed
132,24.0,0.6787,Exposed in quarantine,Without screening,Exposed
133,25.0,0.8499000000000001,Exposed in quarantine,Without screening,Exposed
134,26.0,0.964,Exposed in quarantine,Without screening,Exposed
135,27.0,1.029,Exposed in quarantine,Without screening,Exposed
136,28.0,0.952,Exposed in quarantine,Without screening,Exposed
137,29.0,0.8449,Exposed in quarantine,Without screening,Exposed
138,30.0,0.7898000000000001,Exposed in quarantine,Without screening,Exposed
139,31.0,0.8759,Exposed in quarantine,Without screening,Exposed
140,32.0,0.945,Exposed in quarantine,Without screening,Exposed
141,33.0,1.022,Exposed in quarantine,Without screening,Exposed
142,34.0,1.1692,Exposed in quarantine,Without screening,Exposed
143,35.0,1.1452,Exposed in quarantine,Without screening,Exposed
144,0.0,0.0,Infected,Without screening,Infected
145,1.0,0.0,Infected,Without screening,Infected
146,2.0,0.0771,Infected,Without screening,Infected
147,3.0,0.1962,Infected,Without screening,Infected
148,4.0,0.3564,Infected,Without screening,Infected
149,5.0,0.6026,Infected,Without screening,Infected
150,6.0,0.9109,Infected,Without screening,Infected
151,7.0,1.0971,Infected,Without screening,Infected
152,8.0,1.2753,Infected,Without screening,Infected
153,9.0,1.6657,Infected,Without screening,Infected
154,10.0,2.1291,Infected,Without screening,Infected
155,11.0,2.7908,Infected,Without screening,Infected
156,12.0,3.5225,Infected,Without screening,Infected
157,13.0,4.2663,Infected,Without screening,Infected
158,14.0,4.6567,Infected,Without screening,Infected
159,15.0,4.7237,Infected,Without screening,Infected
160,16.0,5.2412,Infected,Without screening,Infected
161,17.0,6.044,Infected,Without screening,Infected
162,18.0,6.8248,Infected,Without screening,Infected
163,19.0,7.96,Infected,Without screening,Infected
164,20.0,9.1331,Infected,Without screening,Infected
165,21.0,9.3383,Infected,Without screening,Infected
166,22.0,9.1702,Infected,Without screening,Infected
167,23.0,9.4995,Infected,Without screening,Infected
168,24.0,10.3854,Infected,Without screening,Infected
169,25.0,11.1862,Infected,Without screening,Infected
170,26.0,12.2112,Infected,Without screening,Infected
171,27.0,13.4805,Infected,Without screening,Infected
172,28.0,13.4294,Infected,Without screening,Infected
173,29.0,12.7007,Infected,Without screening,Infected
174,30.0,13.1211,Infected,Without screening,Infected
175,31.0,13.8799,Infected,Without screening,Infected
176,32.0,14.6777,Infected,Without screening,Infected
177,33.0,15.5475,Infected,Without screening,Infected
178,34.0,16.2513,Infected,Without screening,Infected
179,35.0,15.7357,Infected,Without screening,Infected
180,0.0,0.0,Infected in quarantine,Without screening,Infected
181,1.0,0.0,Infected in quarantine,Without screening,Infected
182,2.0,0.0,Infected in quarantine,Without screening,Infected
183,3.0,0.001,Infected in quarantine,Without screening,Infected
184,4.0,0.005,Infected in quarantine,Without screening,Infected
185,5.0,0.02,Infected in quarantine,Without screening,Infected
186,6.0,0.043,Infected in quarantine,Without screening,Infected
187,7.0,0.0711,Infected in quarantine,Without screening,Infected
188,8.0,0.09409999999999999,Infected in quarantine,Without screening,Infected
189,9.0,0.1201,Infected in quarantine,Without screening,Infected
190,10.0,0.1892,Infected in quarantine,Without screening,Infected
191,11.0,0.2643,Infected in quarantine,Without screening,Infected
192,12.0,0.3804,Infected in quarantine,Without screening,Infected
193,13.0,0.6386000000000001,Infected in quarantine,Without screening,Infected
194,14.0,0.8498,Infected in quarantine,Without screening,Infected
195,15.0,0.972,Infected in quarantine,Without screening,Infected
196,16.0,1.1171,Infected in quarantine,Without screening,Infected
197,17.0,1.3374,Infected in quarantine,Without screening,Infected
198,18.0,1.7318,Infected in quarantine,Without screening,Infected
199,19.0,1.9979999999999998,Infected in quarantine,Without screening,Infected
200,20.0,2.4124,Infected in quarantine,Without screening,Infected
201,21.0,2.7828,Infected in quarantine,Without screening,Infected
202,22.0,3.014,Infected in quarantine,Without screening,Infected
203,23.0,3.3003,Infected in quarantine,Without screening,Infected
204,24.0,3.5655,Infected in quarantine,Without screening,Infected
205,25.0,4.1030999999999995,Infected in quarantine,Without screening,Infected
206,26.0,4.5575,Infected in quarantine,Without screening,Infected
207,27.0,4.7898,Infected in quarantine,Without screening,Infected
208,28.0,5.1041,Infected in quarantine,Without screening,Infected
209,29.0,5.3364,Infected in quarantine,Without screening,Infected
210,30.0,5.435499999999999,Infected in quarantine,Without screening,Infected
211,31.0,5.6847,Infected in quarantine,Without screening,Infected
212,32.0,5.8858999999999995,Infected in quarantine,Without screening,Infected
213,33.0,6.1161,Infected in quarantine,Without screening,Infected
214,34.0,6.6036,Infected in quarantine,Without screening,Infected
215,35.0,6.9269,Infected in quarantine,Without screening,Infected
216,0.0,0.0,Removed,Without screening,Removed
217,1.0,0.0,Removed,Without screening,Removed
218,2.0,0.0,Removed,Without screening,Removed
219,3.0,0.009,Removed,Without screening,Removed
220,4.0,0.032,Removed,Without screening,Removed
221,5.0,0.0731,Removed,Without screening,Removed
222,6.0,0.1481,Removed,Without screening,Removed
223,7.0,0.2753,Removed,Without screening,Removed
224,8.0,0.4154,Removed,Without screening,Removed
225,9.0,0.5596,Removed,Without screening,Removed
226,10.0,0.7678,Removed,Without screening,Removed
227,11.0,1.041,Removed,Without screening,Removed
228,12.0,1.4014,Removed,Without screening,Removed
229,13.0,1.8128,Removed,Without screening,Removed
230,14.0,2.3083,Removed,Without screening,Removed
231,15.0,2.8028,Removed,Without screening,Removed
232,16.0,3.3283,Removed,Without screening,Removed
233,17.0,3.8879,Removed,Without screening,Removed
234,18.0,4.4364,Removed,Without screening,Removed
235,19.0,5.2102,Removed,Without screening,Removed
236,20.0,6.031,Removed,Without screening,Removed
237,21.0,7.001,Removed,Without screening,Removed
238,22.0,7.9239,Removed,Without screening,Removed
239,23.0,8.9099,Removed,Without screening,Removed
240,24.0,9.8909,Removed,Without screening,Removed
241,25.0,10.8058,Removed,Without screening,Removed
242,26.0,11.997,Removed,Without screening,Removed
243,27.0,13.5596,Removed,Without screening,Removed
244,28.0,15.2042,Removed,Without screening,Removed
245,29.0,16.6096,Removed,Without screening,Removed
246,30.0,17.98,Removed,Without screening,Removed
247,31.0,19.5025,Removed,Without screening,Removed
248,32.0,21.6246,Removed,Without screening,Removed
249,33.0,23.5165,Removed,Without screening,Removed
250,34.0,25.7107,Removed,Without screening,Removed
251,35.0,27.8779,Removed,Without screening,Removed
252,0.0,0.0,Removed in quarantine,Without screening,Removed
253,1.0,0.0,Removed in quarantine,Without screening,Removed
254,2.0,0.0,Removed in quarantine,Without screening,Removed
255,3.0,0.0,Removed in quarantine,Without screening,Removed
256,4.0,0.0,Removed in quarantine,Without screening,Removed
257,5.0,0.002,Removed in quarantine,Without screening,Removed
258,6.0,0.005,Removed in quarantine,Without screening,Removed
259,7.0,0.013999999999999999,Removed in quarantine,Without screening,Removed
260,8.0,0.028,Removed in quarantine,Without screening,Removed
261,9.0,0.052,Removed in quarantine,Without screening,Removed
262,10.0,0.0801,Removed in quarantine,Without screening,Removed
263,11.0,0.1281,Removed in quarantine,Without screening,Removed
264,12.0,0.20020000000000002,Removed in quarantine,Without screening,Removed
265,13.0,0.31529999999999997,Removed in quarantine,Without screening,Removed
266,14.0,0.4634,Removed in quarantine,Without screening,Removed
267,15.0,0.6697,Removed in quarantine,Without screening,Removed
268,16.0,0.8868999999999999,Removed in quarantine,Without screening,Removed
269,17.0,1.1351,Removed in quarantine,Without screening,Removed
270,18.0,1.5956,Removed in quarantine,Without screening,Removed
271,19.0,1.9649,Removed in quarantine,Without screening,Removed
272,20.0,2.4945,Removed in quarantine,Without screening,Removed
273,21.0,3.0881000000000003,Removed in quarantine,Without screening,Removed
274,22.0,3.7287,Removed in quarantine,Without screening,Removed
275,23.0,4.4615,Removed in quarantine,Without screening,Removed
276,24.0,5.2313,Removed in quarantine,Without screening,Removed
277,25.0,6.1551,Removed in quarantine,Without screening,Removed
278,26.0,7.0621,Removed in quarantine,Without screening,Removed
279,27.0,7.8278,Removed in quarantine,Without screening,Removed
280,28.0,8.7137,Removed in quarantine,Without screening,Removed
281,29.0,9.844899999999999,Removed in quarantine,Without screening,Removed
282,30.0,10.861899999999999,Removed in quarantine,Without screening,Removed
283,31.0,11.7698,Removed in quarantine,Without screening,Removed
284,32.0,12.3904,Removed in quarantine,Without screening,Removed
285,33.0,13.3763,Removed in quarantine,Without screening,Removed
286,34.0,14.1782,Removed in quarantine,Without screening,Removed
287,35.0,15.1711,Removed in quarantine,Without screening,Removed
288,0.0,240.0,Susceptible,Screening 25%,Susceptible
289,1.0,239.7487,Susceptible,Screening 25%,Susceptible
290,2.0,239.3909,Susceptible,Screening 25%,Susceptible
291,3.0,238.9226,Susceptible,Screening 25%,Susceptible
292,4.0,238.1076,Susceptible,Screening 25%,Susceptible
293,5.0,237.2111,Susceptible,Screening 25%,Susceptible
294,6.0,236.9136,Susceptible,Screening 25%,Susceptible
295,7.0,236.2884,Susceptible,Screening 25%,Susceptible
296,8.0,234.4683,Susceptible,Screening 25%,Susceptible
297,9.0,232.0854,Susceptible,Screening 25%,Susceptible
298,10.0,229.3819,Susceptible,Screening 25%,Susceptible
299,11.0,226.4261,Susceptible,Screening 25%,Susceptible
300,12.0,223.3588,Susceptible,Screening 25%,Susceptible
301,13.0,222.1598,Susceptible,Screening 25%,Susceptible
302,14.0,221.1679,Susceptible,Screening 25%,Susceptible
303,15.0,217.4945,Susceptible,Screening 25%,Susceptible
304,16.0,213.8945,Susceptible,Screening 25%,Susceptible
305,17.0,209.9116,Susceptible,Screening 25%,Susceptible
306,18.0,205.5919,Susceptible,Screening 25%,Susceptible
307,19.0,200.5498,Susceptible,Screening 25%,Susceptible
308,20.0,199.7035,Susceptible,Screening 25%,Susceptible
309,21.0,199.1076,Susceptible,Screening 25%,Susceptible
310,22.0,194.4874,Susceptible,Screening 25%,Susceptible
311,23.0,190.1799,Susceptible,Screening 25%,Susceptible
312,24.0,185.395,Susceptible,Screening 25%,Susceptible
313,25.0,180.8844,Susceptible,Screening 25%,Susceptible
314,26.0,176.4613,Susceptible,Screening 25%,Susceptible
315,27.0,176.2211,Susceptible,Screening 25%,Susceptible
316,28.0,176.0693,Susceptible,Screening 25%,Susceptible
317,29.0,170.5548,Susceptible,Screening 25%,Susceptible
318,30.0,165.5809,Susceptible,Screening 25%,Susceptible
319,31.0,161.5387,Susceptible,Screening 25%,Susceptible
320,32.0,157.3909,Susceptible,Screening 25%,Susceptible
321,33.0,153.9176,Susceptible,Screening 25%,Susceptible
322,34.0,153.4663,Susceptible,Screening 25%,Susceptible
323,35.0,153.192,Susceptible,Screening 25%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 25%,Susceptible
325,1.0,0.0,Susceptible in quarantine,Screening 25%,Susceptible
326,2.0,0.0191,Susceptible in quarantine,Screening 25%,Susceptible
327,3.0,0.0915,Susceptible in quarantine,Screening 25%,Susceptible
328,4.0,0.2925,Susceptible in quarantine,Screening 25%,Susceptible
329,5.0,0.44520000000000004,Susceptible in quarantine,Screening 25%,Susceptible
330,6.0,0.44520000000000004,Susceptible in quarantine,Screening 25%,Susceptible
331,7.0,0.8522,Susceptible in quarantine,Screening 25%,Susceptible
332,8.0,1.41,Susceptible in quarantine,Screening 25%,Susceptible
333,9.0,2.422,Susceptible in quarantine,Screening 25%,Susceptible
334,10.0,3.4231000000000003,Susceptible in quarantine,Screening 25%,Susceptible
335,11.0,4.5438,Susceptible in quarantine,Screening 25%,Susceptible
336,12.0,5.4945,Susceptible in quarantine,Screening 25%,Susceptible
337,13.0,6.452299999999999,Susceptible in quarantine,Screening 25%,Susceptible
338,14.0,7.198,Susceptible in quarantine,Screening 25%,Susceptible
339,15.0,8.0854,Susceptible in quarantine,Screening 25%,Susceptible
340,16.0,9.186,Susceptible in quarantine,Screening 25%,Susceptible
341,17.0,10.5608,Susceptible in quarantine,Screening 25%,Susceptible
342,18.0,11.996,Susceptible in quarantine,Screening 25%,Susceptible
343,19.0,13.774799999999999,Susceptible in quarantine,Screening 25%,Susceptible
344,20.0,14.4493,Susceptible in quarantine,Screening 25%,Susceptible
345,21.0,14.822099999999999,Susceptible in quarantine,Screening 25%,Susceptible
346,22.0,15.865400000000001,Susceptible in quarantine,Screening 25%,Susceptible
347,23.0,16.750799999999998,Susceptible in quarantine,Screening 25%,Susceptible
348,24.0,17.4875,Susceptible in quarantine,Screening 25%,Susceptible
349,25.0,18.3146,Susceptible in quarantine,Screening 25%,Susceptible
350,26.0,19.1065,Susceptible in quarantine,Screening 25%,Susceptible
351,27.0,19.169800000000002,Susceptible in quarantine,Screening 25%,Susceptible
352,28.0,19.1407,Susceptible in quarantine,Screening 25%,Susceptible
353,29.0,20.538600000000002,Susceptible in quarantine,Screening 25%,Susceptible
354,30.0,21.6854,Susceptible in quarantine,Screening 25%,Susceptible
355,31.0,22.1798,Susceptible in quarantine,Screening 25%,Susceptible
356,32.0,22.7668,Susceptible in quarantine,Screening 25%,Susceptible
357,33.0,22.7498,Susceptible in quarantine,Screening 25%,Susceptible
358,34.0,23.045300000000005,Susceptible in quarantine,Screening 25%,Susceptible
359,35.0,23.187,Susceptible in quarantine,Screening 25%,Susceptible
360,0.0,0.0,Exposed,Screening 25%,Exposed
361,1.0,0.2513,Exposed,Screening 25%,Exposed
362,2.0,0.5045,Exposed,Screening 25%,Exposed
363,3.0,0.7437,Exposed,Screening 25%,Exposed
364,4.0,1.1457,Exposed,Screening 25%,Exposed
365,5.0,1.5618,Exposed,Screening 25%,Exposed
366,6.0,1.4432,Exposed,Screening 25%,Exposed
367,7.0,1.2161,Exposed,Screening 25%,Exposed
368,8.0,2.0814,Exposed,Screening 25%,Exposed
369,9.0,2.8563,Exposed,Screening 25%,Exposed
370,10.0,3.6774,Exposed,Screening 25%,Exposed
371,11.0,4.392,Exposed,Screening 25%,Exposed
372,12.0,5.1729,Exposed,Screening 25%,Exposed
373,13.0,3.6663,Exposed,Screening 25%,Exposed
374,14.0,2.7829,Exposed,Screening 25%,Exposed
375,15.0,4.7457,Exposed,Screening 25%,Exposed
376,16.0,5.8332,Exposed,Screening 25%,Exposed
377,17.0,6.6362,Exposed,Screening 25%,Exposed
378,18.0,7.3317,Exposed,Screening 25%,Exposed
379,19.0,8.1839,Exposed,Screening 25%,Exposed
380,20.0,5.8513,Exposed,Screening 25%,Exposed
381,21.0,4.2694,Exposed,Screening 25%,Exposed
382,22.0,6.4613,Exposed,Screening 25%,Exposed
383,23.0,7.7116,Exposed,Screening 25%,Exposed
384,24.0,9.1477,Exposed,Screening 25%,Exposed
385,25.0,9.8321,Exposed,Screening 25%,Exposed
386,26.0,9.9919,Exposed,Screening 25%,Exposed
387,27.0,6.9538,Exposed,Screening 25%,Exposed
388,28.0,4.9849,Exposed,Screening 25%,Exposed
389,29.0,7.5005,Exposed,Screening 25%,Exposed
390,30.0,8.7829,Exposed,Screening 25%,Exposed
391,31.0,9.3909,Exposed,Screening 25%,Exposed
392,32.0,9.7638,Exposed,Screening 25%,Exposed
393,33.0,10.0523,Exposed,Screening 25%,Exposed
394,34.0,7.1176,Exposed,Screening 25%,Exposed
395,35.0,5.1698,Exposed,Screening 25%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
398,2.0,0.0,Exposed in quarantine,Screening 25%,Exposed
399,3.0,0.002,Exposed in quarantine,Screening 25%,Exposed
400,4.0,0.006,Exposed in quarantine,Screening 25%,Exposed
401,5.0,0.0161,Exposed in quarantine,Screening 25%,Exposed
402,6.0,0.0161,Exposed in quarantine,Screening 25%,Exposed
403,7.0,0.041199999999999994,Exposed in quarantine,Screening 25%,Exposed
404,8.0,0.0453,Exposed in quarantine,Screening 25%,Exposed
405,9.0,0.1157,Exposed in quarantine,Screening 25%,Exposed
406,10.0,0.1668,Exposed in quarantine,Screening 25%,Exposed
407,11.0,0.2573,Exposed in quarantine,Screening 25%,Exposed
408,12.0,0.3619,Exposed in quarantine,Screening 25%,Exposed
409,13.0,0.44630000000000003,Exposed in quarantine,Screening 25%,Exposed
410,14.0,0.4312,Exposed in quarantine,Screening 25%,Exposed
411,15.0,0.3849,Exposed in quarantine,Screening 25%,Exposed
412,16.0,0.4031,Exposed in quarantine,Screening 25%,Exposed
413,17.0,0.5015000000000001,Exposed in quarantine,Screening 25%,Exposed
414,18.0,0.6653,Exposed in quarantine,Screening 25%,Exposed
415,19.0,0.8170999999999999,Exposed in quarantine,Screening 25%,Exposed
416,20.0,0.7144999999999999,Exposed in quarantine,Screening 25%,Exposed
417,21.0,0.582,Exposed in quarantine,Screening 25%,Exposed
418,22.0,0.5638,Exposed in quarantine,Screening 25%,Exposed
419,23.0,0.7116,Exposed in quarantine,Screening 25%,Exposed
420,24.0,0.813,Exposed in quarantine,Screening 25%,Exposed
421,25.0,1.0342,Exposed in quarantine,Screening 25%,Exposed
422,26.0,1.3074999999999999,Exposed in quarantine,Screening 25%,Exposed
423,27.0,1.2612999999999999,Exposed in quarantine,Screening 25%,Exposed
424,28.0,1.0774,Exposed in quarantine,Screening 25%,Exposed
425,29.0,1.0311,Exposed in quarantine,Screening 25%,Exposed
426,30.0,1.1899,Exposed in quarantine,Screening 25%,Exposed
427,31.0,1.3256,Exposed in quarantine,Screening 25%,Exposed
428,32.0,1.4362,Exposed in quarantine,Screening 25%,Exposed
429,33.0,1.6191,Exposed in quarantine,Screening 25%,Exposed
430,34.0,1.4131,Exposed in quarantine,Screening 25%,Exposed
431,35.0,1.2069999999999999,Exposed in quarantine,Screening 25%,Exposed
432,0.0,0.0,Infected,Screening 25%,Infected
433,1.0,0.0,Infected,Screening 25%,Infected
434,2.0,0.0844,Infected,Screening 25%,Infected
435,3.0,0.2281,Infected,Screening 25%,Infected
436,4.0,0.39,Infected,Screening 25%,Infected
437,5.0,0.6573,Infected,Screening 25%,Infected
438,6.0,0.993,Infected,Screening 25%,Infected
439,7.0,1.2472,Infected,Screening 25%,Infected
440,8.0,1.389,Infected,Screening 25%,Infected
441,9.0,1.6111,Infected,Screening 25%,Infected
442,10.0,2.0864,Infected,Screening 25%,Infected
443,11.0,2.6312,Infected,Screening 25%,Infected
444,12.0,3.206,Infected,Screening 25%,Infected
445,13.0,4.0473,Infected,Screening 25%,Infected
446,14.0,4.2432,Infected,Screening 25%,Infected
447,15.0,4.2543,Infected,Screening 25%,Infected
448,16.0,4.6201,Infected,Screening 25%,Infected
449,17.0,5.0824,Infected,Screening 25%,Infected
450,18.0,5.7558,Infected,Screening 25%,Infected
451,19.0,6.3045,Infected,Screening 25%,Infected
452,20.0,7.3578,Infected,Screening 25%,Infected
453,21.0,7.7256,Infected,Screening 25%,Infected
454,22.0,7.406,Infected,Screening 25%,Infected
455,23.0,7.3638,Infected,Screening 25%,Infected
456,24.0,7.806,Infected,Screening 25%,Infected
457,25.0,8.3709,Infected,Screening 25%,Infected
458,26.0,8.9397,Infected,Screening 25%,Infected
459,27.0,9.997,Infected,Screening 25%,Infected
460,28.0,10.2975,Infected,Screening 25%,Infected
461,29.0,9.1849,Infected,Screening 25%,Infected
462,30.0,9.0764,Infected,Screening 25%,Infected
463,31.0,9.3055,Infected,Screening 25%,Infected
464,32.0,9.4382,Infected,Screening 25%,Infected
465,33.0,9.4281,Infected,Screening 25%,Infected
466,34.0,10.4241,Infected,Screening 25%,Infected
467,35.0,10.4513,Infected,Screening 25%,Infected
468,0.0,0.0,Infected in quarantine,Screening 25%,Infected
469,1.0,0.0,Infected in quarantine,Screening 25%,Infected
470,2.0,0.001,Infected in quarantine,Screening 25%,Infected
471,3.0,0.007,Infected in quarantine,Screening 25%,Infected
472,4.0,0.023100000000000002,Infected in quarantine,Screening 25%,Infected
473,5.0,0.0392,Infected in quarantine,Screening 25%,Infected
474,6.0,0.030100000000000002,Infected in quarantine,Screening 25%,Infected
475,7.0,0.0955,Infected in quarantine,Screening 25%,Infected
476,8.0,0.1347,Infected in quarantine,Screening 25%,Infected
477,9.0,0.24130000000000001,Infected in quarantine,Screening 25%,Infected
478,10.0,0.3889,Infected in quarantine,Screening 25%,Infected
